"PC1","PC2","PC3","PC4","PC5","class"
-0.446224775905589,-0.341080431279052,0.24058739870695,0.282151397896952,0.103136739389475,"W"
-0.94345339855472,0.16153950374734,0.524292341011638,-0.0389528311190615,0.269227458886916,"W"
-0.922460548945594,0.154715652849492,0.117403801582857,0.402277980568549,0.0210431667869294,"W"
-0.38825189432873,-0.382224914591006,0.198908272129888,0.314878423374197,0.165190458120197,"W"
-0.311379736132886,-0.461420423370791,0.189615372107489,0.32440099065287,0.1692275883779,"W"
-0.301441102895846,-0.458283214635294,0.234310072704903,0.27195985812861,0.230521035429775,"W"
-0.879041618212698,0.0896521879547505,0.201395906758912,0.315574370463767,0.0522550170659527,"W"
-0.903691364972401,0.113793530926545,0.199998524028092,0.32490910270586,-0.0051297407705343,"W"
-0.654666006829103,-0.438697304356594,0.2806122207238,0.306489047836254,0.154380498648472,"W"
-1.05297627073722,-0.0477459728208056,0.232499074309408,0.363861933824941,0.0125943223830365,"W"
-1.02832652397752,-0.0718873157926004,0.233896457040229,0.354527201582848,0.0699790802195235,"W"
-0.902498149414823,-0.213839401968061,0.22449107549281,0.380281487136354,-0.00953179553445434,"W"
-0.781197593941408,-0.320763405650872,0.27381308888928,0.319393963101375,0.086753155270901,"W"
-0.94345339855472,-0.161539503747356,0.524292341011636,0.0389528311190967,0.269227458886922,"W"
-1.01074176058336,-0.0724664060599707,0.154089349956862,0.444989194866412,-0.00738592099274536,"W"
-0.781197593941408,-0.320763405650872,0.27381308888928,0.319393963101375,0.086753155270901,"W"
-1.02832652397752,-0.0718873157926004,0.233896457040229,0.354527201582848,0.0699790802195235,"W"
-0.879412174113079,-0.235312858810324,0.317122019689286,0.275422235279102,0.0800733756129791,"W"
-0.590483074663121,-0.506318600558545,0.270907996037715,0.323014715617313,0.113051424967278,"W"
-0.566967019728684,-0.532972976495712,0.392007622904004,0.19795984650567,0.159765632692606,"W"
-0.552784707386558,-0.528940242020619,0.249434402349382,0.334338450232912,0.191392757699973,"W"
-1.03215041728074,-0.0702805947731378,0.239019356692703,0.357618616614146,0.0175721182057542,"W"
-0.48101201533122,-0.59983700542739,0.306170402482733,0.273124142055965,0.231140904541074,"W"
-0.700562571590015,-0.401894709471414,0.34437208972227,0.241301670451075,0.148590995990802,"W"
-0.968703953606554,-0.115907363899077,0.277806774583101,0.307216842396242,0.103807280206893,"W"
-0.902498149414823,-0.213839401968061,0.22449107549281,0.380281487136354,-0.00953179553445434,"W"
-0.94345339855472,-0.161539503747356,0.524292341011636,0.0389528311190967,0.269227458886922,"W"
-0.350429035229108,-0.72386236726294,0.116042486793781,0.47032355505508,0.192947114337643,"W"
-0.46324026179869,-0.626518966626804,0.16247730860828,0.436229854351583,0.103989060884482,"W"
-0.152975144596601,-1.00612247790082,0.743741440660652,-0.0555210360040687,-0.35859022640321,"W"
-0.590483074663121,-0.506318600558545,0.270907996037715,0.323014715617313,0.113051424967278,"W"
-0.785693251805113,-0.31041578240858,0.44658304477956,0.125018371424162,0.235704716078327,"W"
-0.781197593941408,-0.320763405650872,0.27381308888928,0.319393963101375,0.086753155270901,"W"
-0.94345339855472,-0.161539503747356,0.524292341011636,0.0389528311190967,0.269227458886922,"L"
-0.565370158198507,-0.534432133212909,0.289569397723114,0.3044925650522,0.120384400888782,"W"
-1.01074176058336,-0.0724664060599707,0.154089349956862,0.444989194866412,-0.00738592099274536,"L"
-0.564350421194818,-0.533555658696565,0.270775532054617,0.321209507085218,0.133104407102856,"W"
-0.647910667599875,-0.447070916905228,0.154907001929258,0.446642491853912,0.050750648426819,"W"
-0.902498149414823,-0.213839401968061,0.22449107549281,0.380281487136354,-0.00953179553445434,"W"
-0.94345339855472,-0.161539503747356,0.524292341011636,0.0389528311190967,0.269227458886922,"L"
-1.01074176058336,-0.0724664060599707,0.154089349956862,0.444989194866412,-0.00738592099274536,"W"
-0.968703953606554,-0.115907363899077,0.277806774583101,0.307216842396242,0.103807280206893,"W"
-0.48101201533122,-0.59983700542739,0.306170402482733,0.273124142055965,0.231140904541074,"W"
-0.804213504686099,-0.293716318284521,0.379721609353272,0.201751263986964,0.160622310313726,"L"
-0.566967019728684,-0.532972976495712,0.392007622904004,0.19795984650567,0.159765632692606,"W"
-0.695416659506517,-0.387983208168114,0.430330237459954,0.138823028875253,0.263402148246718,"W"
-0.968703953606554,-0.115907363899077,0.277806774583101,0.307216842396242,0.103807280206893,"W"
-1.03215041728074,-0.0702805947731378,0.239019356692703,0.357618616614146,0.0175721182057542,"W"
-0.560534944500429,-0.541984469814449,0.0221055012904584,0.597847012963011,-0.0602223201170972,"W"
-0.445739287817108,-0.645868812274715,0.411374175894863,0.174469942571608,0.206954958837827,"W"
-0.760823695923303,-0.340268788718491,0.358416505834291,0.225333259257389,0.162816474535712,"W"
-1.05297627073722,-0.0477459728208056,0.232499074309408,0.363861933824941,0.0125943223830365,"W"
-0.53966961807052,-0.534769232433429,0.408633043325904,0.155667865212025,0.322294277274743,"W"
-0.537536800093554,-0.543764418338357,0.231408822411204,0.353831254493278,0.182914521273768,"W"
-0.654666006829103,-0.438697304356594,0.2806122207238,0.306489047836254,0.154380498648472,"W"
-0.781197593941408,-0.320763405650872,0.27381308888928,0.319393963101375,0.086753155270901,"W"
-1.05297627073722,-0.0477459728208056,0.232499074309408,0.363861933824941,0.0125943223830365,"W"
-0.879412174113079,-0.235312858810324,0.317122019689286,0.275422235279102,0.0800733756129791,"W"
-1.04204436246756,-0.0588418960921591,0.48600665608296,0.0889158277765184,0.173607605630621,"W"
-0.730127268348255,0.0737733550629664,0.284621469407985,-0.236469404160003,0.0623493124597408,"L"
-0.83965014053076,0.187566885989517,-0.00717179729424219,0.0884396985458409,-0.194283824044145,"L"
-0.567871463734944,-0.0854505468405491,0.0341422172856292,0.0439717278222751,-0.12012499115628,"L"
-0.267685885124756,-0.364524146617067,0.0664995308790827,-0.00229809322313498,0.0242627581138925,"W"
-0.525750873533919,-0.133167686041935,0.0731208877331505,0.00757682145614814,-0.125070588225878,"W"
-0.83965014053076,0.187566885989517,-0.00717179729424219,0.0884396985458409,-0.194283824044145,"W"
-0.730127268348255,0.0737733550629664,0.284621469407985,-0.236469404160003,0.0623493124597408,"W"
-0.879412174113079,0.235312858810312,0.317122019689303,-0.275422235279081,0.0800733756133055,"L"
-0.339458577180093,-0.293627383210296,0.00976353074573173,0.0589162149538116,-0.0154853887272086,"W"
-0.437784773222212,-0.209311185371298,-0.0869518330826838,0.173608140727241,-0.153024386211453,"W"
-0.431085400006948,-0.206042171057475,-0.0376719076412159,0.0990906592359879,0.00882319102419071,"W"
-0.572367121598649,-0.0751029235982569,0.206912173175909,-0.150403863854938,0.0288265696511463,"L"
-0.126707076805136,-0.500058256690133,-0.133068944252232,0.209396326949069,-0.0451333694999282,"W"
-0.487236441383551,-0.166581850661091,0.104701218118619,-0.0341205648280252,-0.0582871504363793,"W"
-0.237399878454206,-0.384509859572322,0.0271397513825687,0.0354904539685909,0.0413669521561649,"W"
-0.482090529300053,-0.152670349357791,0.190659365856303,-0.136599206403848,0.0565240018195372,"L"
-0.267685885124756,-0.364524146617067,0.0664995308790827,-0.00229809322313498,0.0242627581138925,"W"
-0.351024290988354,-0.298242799886242,0.0311046604509667,0.0457872718061174,-0.073773739324325,"L"
-0.190563507163669,-0.429827758810055,0.0905648232774329,-0.0350896598599368,0.0956060829633237,"W"
-0.382183551463948,-0.26730707621608,0.0334170773846155,0.0456819937369326,-0.086017343884135,"W"
-0.689172019208359,0.0214734568422617,-0.015179796110841,0.104859251857254,-0.216409941961636,"L"
0.00668384576654326,-0.658625927794408,0.0248861417824061,0.0809763117621191,-0.183042999463363,"W"
0.0603509856098631,-0.770809619090494,0.504070569057001,-0.330943271283169,-0.565468372830391,"L"
-0.232413157610644,-0.410555953464393,0.171703304291212,-0.100952292707492,7.68124106463736e-05,"W"
-0.1756267527891,-0.450325292584632,0.235957283508452,-0.182923086881371,0.134418531256566,"W"
-0.714973826122911,0.0521544960325772,-0.0894124555214484,0.184305056376743,-0.263259151745361,"W"
-0.689172019208359,0.0214734568422617,-0.015179796110841,0.104859251857254,-0.216409941961636,"L"
-0.32421066988709,-0.308451559528034,-0.00826204919244691,0.0784090192141778,-0.023963625153413,"W"
-0.169541859377484,-0.457239267142611,0.0506473050876583,0.0142030044495187,0.0379579023687031,"L"
-0.143460994354791,-0.488329441046395,0.0429224837366915,0.0282457566962108,0.011548243240025,"L"
-0.169541859377484,-0.457239267142611,0.0506473050876583,0.0142030044495187,0.0379579023687031,"W"
-0.35364088952222,-0.297660117685389,0.152336751300353,-0.0774623887734299,-0.0471125137345756,"W"
-0.534833387354473,-0.121695525085449,0.189612713329761,-0.122237153936641,-0.0335462492243379,"W"
-0.446502042795431,-0.199555641382772,0.0532289267582447,0.021382047742615,-0.065046024459191,"W"
-0.590887374479634,-0.0584034594741983,0.140050737749621,-0.0736709712921364,-0.0462558361134552,"W"
-0.828718232261093,0.176470962718164,0.246335784479309,-0.186506407502582,-0.0332705407965604,"L"
-0.557081215203278,-0.0796065274851616,-0.130553732983236,0.216148226315104,-0.17697262989274,"L"
-0.134891419462988,-0.491775666157173,0.108895707055213,-0.0482563801965586,0.0780167044897126,"W"
-0.473417871504803,-0.165680513577298,-0.0248874175340325,0.0986645886961756,-0.0794722364254949,"W"
-0.534833387354473,-0.121695525085449,0.189612713329761,-0.122237153936641,-0.0335462492243379,"W"
-0.879412174113079,0.235312858810312,0.317122019689303,-0.275422235279081,0.0800733756133055,"L"
-0.281175737989466,-0.355017290214813,0.0195084109364034,0.0487099722939992,0.000405774213276923,"W"
-0.374289487960731,-0.273997237669318,0.024131940940989,0.055649803987694,-0.0986613059557095,"W"
-0.339458577180093,-0.293627383210296,0.00976353074573173,0.0589162149538116,-0.0154853887272086,"W"
-0.571256207378394,-0.0807594132304207,0.00264688580320727,0.0751015150972626,-0.114503437701368,"W"
0.228761266960264,-0.935663096801375,0.28707745077868,-0.0979205749442948,-0.650849281257343,"W"
-0.230347597569607,-0.414422942297572,0.177247921876522,-0.1053460549821,-0.00190854466012663,"W"
-0.148600919002537,-0.502825949955113,-0.0392397973638978,0.13362954589831,-0.152034246920452,"W"
-0.406452697490515,-0.239757682045056,0.14946366265951,-0.0849742122375004,0.0111100931464711,"L"
-0.481731936430217,-0.486737831711028,0.138645733027273,0.284333331938485,0.0763607194409626,"W"
-0.409970700045724,-0.564118031025991,0.151329687178816,0.274437993995447,0.0736077351218149,"W"
-0.513656479342832,-0.474713762604415,0.199989296844628,0.232293679308713,0.0197604906932,"W"
-0.597216725747889,-0.388229020813077,0.0841207667192691,0.357726664077408,-0.0625932679828372,"W"
-0.730503652089422,-0.261921509558721,0.203026853679291,0.230478135324871,-0.0265907611387552,"L"
-0.734999309953126,-0.251573886316429,0.375796809569571,0.0361025436476582,0.122360799668671,"W"
-0.60041696157669,-0.38578214808947,0.081932803310978,0.360114548229837,-0.0594901561939282,"W"
-1.00228232888524,0.0110959232713449,0.16171283909942,0.274946106048437,-0.10074959402662,"L"
-0.539789132811134,-0.447476704466394,0.200121760827726,0.234098887840809,-0.000292491442378012,"W"
-0.400032066808684,-0.560980822290494,0.19602438777623,0.221996861471187,0.13490118217369,"L"
-0.430838507809405,-0.551426185315398,0.0146516792227222,0.433774482893935,-0.0774921143454806,"W"
-0.644722717654531,-0.329141312075963,0.359544002249965,0.0499072010987484,0.150058231837062,"W"
-0.710129754071317,-0.28142689262634,0.287630270624302,0.136417431480885,0.0494725581260563,"W"
-0.764155692098116,-0.223333992125322,0.419922266187773,-0.00650889874988886,0.109056049492218,"W"
-0.851804207562837,-0.154997505875911,0.153704840282821,0.29136565935985,-0.122875711944111,"W"
-0.828718232261092,-0.176470962718174,0.246335784479297,0.186506407502598,-0.0332705407966771,"W"
-0.358217570687396,-0.62665955574419,0.122714183824797,0.316019403028904,0.00592191382938051,"W"
-0.443807926343944,-0.531488252932985,0.188393047330065,0.235216379796595,0.0939400042308019,"W"
-0.390879831795376,-0.592943255096855,0.236257917260721,0.199931972496172,0.0223866003322403,"W"
-0.454309443430276,-0.518352050902105,0.274059521059834,0.145588481961447,0.117784369178838,"W"
-0.102281202744615,-0.947280581808666,0.672955205450663,-0.144436863780573,-0.471934142812866,"W"
-0.299735093377122,-0.665020471170789,0.045256251583792,0.381407727278576,0.0796031979279864,"W"
-0.688383061888397,-0.309638648760107,0.242005524126812,0.194083228958744,-0.0315363582083533,"W"
-0.576682360512483,-0.402306043549542,0.136689490753453,0.290486227892764,0.0286142997287992,"W"
-0.977632582125535,-0.0130454197004499,0.16311022183024,0.265611373806344,-0.0433648361901327,"W"
-1.04204436246756,0.0588418960921394,0.486006656082965,-0.0889158277764848,0.173607605630831,"L"
-0.597216725747889,-0.388229020813077,0.0841207667192691,0.357726664077408,-0.0625932679828372,"W"
-0.697465575708951,-0.298166487803621,0.358497349723423,0.0642692535659548,0.0599879807931871,"W"
-0.644722717654531,-0.329141312075963,0.359544002249965,0.0499072010987484,0.150058231837062,"W"
-1.02832652397752,0.071887315792583,0.233896457040251,-0.354527201582832,0.0699790802198694,"L"
-0.838086369072801,-0.141952086175467,-0.0984053587598927,0.0257542855535025,-0.226504237355072,"W"
-0.879041618212697,-0.0896521879547623,0.201395906758933,-0.315574370463755,0.0522550170663047,"L"
-0.70599556506772,-0.24303207050289,-0.213779295632288,0.137043260011353,-0.187066925286176,"W"
-0.720170557242837,-0.244184956248149,-0.0805786768458444,-0.00400345120648857,-0.124597733094804,"W"
-1.02832652397752,0.071887315792583,0.233896457040251,-0.354527201582832,0.0699790802198694,"L"
-0.207783712917686,-0.747710624650089,-0.195828004827969,0.129942286275629,-0.157637999053597,"W"
-0.583498887257853,-0.375183601112633,-0.167989432323444,0.0921152902710607,-0.166221793393798,"W"
-0.631004879164495,-0.31609589237552,0.107433803207252,-0.215704172707599,0.046429706426101,"W"
-0.339477857028111,-0.593253301827784,0.00733926062838125,-0.114194626163688,0.0855117875698875,"W"
-0.696411915581281,-0.268381472925897,0.0355200715815883,-0.129193942325462,-0.0541559672849048,"W"
-0.488372927044536,-0.457052926228025,-0.0734620319033199,-0.0201887513499396,-0.0255796841206448,"L"
-0.357249257831712,-0.599990889989929,-0.281526619211102,0.210876584960486,-0.15778958120876,"W"
-0.377161993305341,-0.579897835396411,-0.0158522817819928,-0.0656794013101755,-0.0812419250787209,"W"
-0.207783712917686,-0.747710624650089,-0.195828004827969,0.129942286275629,-0.157637999053597,"W"
-0.313653782201353,-0.62201788763284,0.00649014928551818,-0.113470540156666,0.101096266068079,"L"
-0.720170557242837,-0.244184956248149,-0.0805786768458444,-0.00400345120648857,-0.124597733094804,"W"
-0.739801724344077,-0.221829002491927,0.0568251751005694,-0.152775937595888,-0.0563501315068914,"W"
-0.879041618212697,-0.0896521879547623,0.201395906758933,-0.315574370463755,0.0522550170663047,"L"
-0.583498887257853,-0.375183601112633,-0.167989432323444,0.0921152902710607,-0.166221793393798,"W"
-0.481459745626574,-0.465556421038887,-0.0663697570411128,-0.0222725894392935,-0.0560890381825438,"W"
-0.716785813599386,-0.248876089858278,-0.0490833453634225,-0.0351332384814761,-0.130219286549716,"W"
-0.879041618212697,-0.0896521879547623,0.201395906758933,-0.315574370463755,0.0522550170663047,"L"
-0.317128814935062,-0.616116262199168,0.110722602668591,-0.224427927180678,0.140252414838066,"W"
-0.526071294321099,-0.43443128476595,-0.0519884382149871,-0.0315124859655384,-0.103921016853339,"W"
-0.555367047354957,-0.403183225062785,0.0662381000104581,-0.164079178541252,0.00101579775303491,"W"
-0.988564490395203,0.0241413429717885,-0.0903973599432939,0.00933473224208967,-0.204378119437581,"L"
-0.357249257831712,-0.599990889989929,-0.281526619211102,0.210876584960486,-0.15778958120876,"W"
-0.244500863918553,-0.70600889832568,-0.0742393519928084,-0.0132605671468641,0.0317126526547526,"W"
-0.586699123086654,-0.372736728389026,-0.170177395731735,0.0945031744234898,-0.163118681604889,"L"
-0.562267021257246,-0.39828086693283,-0.0424226023548879,-0.0395211074035175,-0.114214703563578,"W"
-0.555367047354957,-0.403183225062785,0.0662381000104581,-0.164079178541252,0.00101579775303491,"W"
-0.417120669319369,-0.538380765614955,-0.237458519819991,0.168163109087588,-0.181120639756442,"W"
-1.0073336743684,0.0650634648947356,-0.172992082388529,0.0867036101047788,-0.178205211880117,"W"
-0.967738636938718,0.00160672101945634,-0.0838770775599993,0.00309141503129438,-0.199400323614863,"W"
-0.977632582125535,0.013045419700435,0.163110221830257,-0.265611373806333,-0.0433648361899966,"L"
0.0391714094632051,-1.09934718404525,0.345959229029971,-0.347460996441661,-0.603570011637011,"W"
-1.05297627073722,0.0477459728207875,0.232499074309432,-0.363861933824924,0.012594322383511,"L"
-0.741435560359089,-0.273017432830073,-0.0504807280942421,-0.0444679707235686,-0.187604044386075,"L"
-0.83965014053076,-0.187566885989526,-0.00717179729423607,-0.088439698545842,-0.194283824043997,"W"
-0.9036913649724,-0.113793530926558,0.199998524028114,-0.324909102705847,-0.00512974077005379,"L"
-1.0319834211281,0.04092212192294,-0.174389465119349,0.0773688778626863,-0.235589969716476,"W"
-0.83965014053076,-0.187566885989526,-0.00717179729423607,-0.088439698545842,-0.194283824043997,"L"
-0.590477266781792,-0.392398763848643,-0.163738172893097,0.0616107555427344,-0.130922125443233,"L"
-0.683453906788558,-0.313345633291252,-0.125615587078565,0.0270387754984972,-0.162618259806712,"W"
-0.58001679411466,-0.427324568034581,0.0648407172796384,-0.173413910783344,-0.0563689600833235,"W"
-0.970979727001036,-0.0247204332391722,-0.17020446702666,0.081127261041468,-0.281743120649721,"W"
-0.9036913649724,-0.113793530926558,0.199998524028114,-0.324909102705847,-0.00512974077005379,"L"
-0.405977254234789,-0.598122839453917,0.087080358911341,-0.189391991253335,-0.0674022408191482,"W"
-0.454739834613611,-0.542584176204337,-0.0651145344434679,-0.0397297262518445,-0.0670732790165177,"W"
-0.699314970158064,-0.320734572031459,-0.0115020576467209,-0.0808628770896955,-0.192549641455673,"W"
-1.0319834211281,0.04092212192294,-0.174389465119349,0.0773688778626863,-0.235589969716476,"L"
-0.420902608315391,-0.575213954297343,-0.102177894594717,-0.000508112052992934,-0.0874055481255047,"W"
-0.322165015626682,-0.690392835944637,-0.123862742743769,0.0451898473524666,-0.219513300150246,"W"
-0.248313982862616,-0.749166406194977,-0.160242614935568,0.0721647700828889,-0.14571869228743,"W"
-0.611348869846357,-0.396878071360822,-0.171574778462555,0.0851684421813973,-0.220503439441248,"W"
-0.741435560359089,-0.273017432830073,-0.0504807280942421,-0.0444679707235686,-0.187604044386075,"L"
-0.609913776652634,-0.391898472274259,0.130650295404794,-0.248324074344427,-0.000252577390684447,"W"
-0.338303528961056,-0.646159230604635,0.00509276655469854,-0.122805272398759,0.0437115082317206,"W"
-1.00228232888524,-0.0110959232713605,0.161712839099438,-0.274946106048425,-0.100749594026355,"W"
-0.9036913649724,-0.113793530926558,0.199998524028114,-0.324909102705847,-0.00512974077005379,"L"
-0.775258184954119,-0.238115997519464,-0.189510666494473,0.107188151123905,-0.285423288468133,"W"
-0.364127603787814,-0.617394644799579,0.00594187789756161,-0.12352935840578,0.0281270297335291,"L"
-0.318921363718063,-0.695619454101792,-0.334495837101513,0.267272941325841,-0.301160501152805,"W"
-0.40890497686806,-0.597204283722047,-0.0280256557959019,-0.0650930939814395,-0.125873773301208,"W"
-0.928941920024235,-0.0681613910782785,-0.0464870424004209,-0.056645091428702,-0.170549919450083,"W"
-0.862736115832504,-0.166093429147262,-0.0998027414907124,0.01641955331141,-0.28388899519143,"L"
-0.254456780827993,-0.748642375588064,0.0154372044732945,-0.107292405597025,-0.104190858924281,"W"
-0.524588387612499,-0.485809685875767,-0.0535182849289046,-0.0426524267397263,-0.14125279255412,"W"
-0.862736115832504,-0.166093429147262,-0.0998027414907124,0.01641955331141,-0.28388899519143,"W"
-0.730645311827423,-0.267173413474686,-0.215176678363107,0.127708527769261,-0.244451683122535,"W"
-0.9036913649724,-0.113793530926558,0.199998524028114,-0.324909102705847,-0.00512974077005379,"L"
-0.268393081404214,-0.723433832060969,-0.188753407220946,0.0943213489620311,-0.118338825163023,"W"
-0.403911694193752,-0.601989828287096,0.0926249764966506,-0.193785753527943,-0.0693875978899212,"W"
-0.343105956001629,-0.644806153132135,-0.033975640292213,-0.0742366940963249,-0.0295211508610915,"W"
-0.988564490395203,-0.0241413429718018,-0.0903973599432935,-0.00933473224209562,-0.204378119437452,"W"
-1.05297627073722,0.0477459728207875,0.232499074309432,-0.363861933824924,0.012594322383511,"L"
-0.410963975078351,-0.572076745561846,-0.0574831939973026,-0.0529492445772528,-0.0261121010736297,"W"
-0.604649496631094,-0.393609057046999,-0.122294853021087,0.0106509606901442,-0.0586558622056039,"W"
-0.343105956001629,-0.644806153132135,-0.033975640292213,-0.0742366940963249,-0.0295211508610915,"W"
-0.992388383698421,-0.0225346219523392,-0.0852744602908189,-0.00624331721079811,-0.256785081451221,"L"
-0.741435560359089,-0.273017432830073,-0.0504807280942421,-0.0444679707235686,-0.187604044386075,"W"
-0.404436361939604,-0.597553551952228,0.0442210625173973,-0.148014447347803,-0.055879055064427,"W"
-0.396065630104401,-0.603134883306306,-0.0854738772155704,-0.013695955828805,-0.105617929798367,"W"
-0.620066139419576,-0.387122527372297,-0.0313940186216266,-0.0670576508032287,-0.132525077688986,"W"
-0.730645311827423,-0.267173413474686,-0.215176678363107,0.127708527769261,-0.244451683122535,"W"
-1.05297627073722,0.0477459728207875,0.232499074309432,-0.363861933824924,0.012594322383511,"L"
-0.405977254234789,-0.598122839453917,0.087080358911341,-0.189391991253335,-0.0674022408191482,"L"
-0.741435560359093,0.273017432830064,-0.0504807280942442,0.0444679707235651,-0.187604044386281,"W"
-0.631912688176588,0.159223901903513,0.241312538607983,-0.280441131982279,0.0690290921176045,"L"
-0.567871463734947,0.0854505468405455,0.0341422172856333,-0.0439717278222741,-0.120124991156338,"W"
-0.781197593941412,0.320763405650859,0.273813088889301,-0.319393963101357,0.0867531552711692,"L"
-0.411675229992745,-0.0403282004611803,-0.0843015724986961,0.0715067462220651,-0.0884594269190533,"W"
-0.781197593941412,0.320763405650859,0.273813088889301,-0.319393963101357,0.0867531552711692,"L"
-0.199748832663742,-0.247621127457111,0.0556077210909271,-0.0834811453744069,0.0555264282930621,"L"
-0.458866635031611,0.00584401935538545,-0.173862663783238,0.172176498492829,-0.170292850234876,"W"
-0.760204744332286,0.313939554753011,-0.133075450539479,0.121836848586254,-0.161431136828817,"W"
-0.631912688176588,0.159223901903513,0.241312538607983,-0.280441131982279,0.0690290921176045,"L"
-0.449282985545172,-0.019505383067621,0.075436703430638,-0.0940607038439871,-0.037381892233605,"W"
-0.657163243228422,0.204856041751793,-0.00517302782055147,-0.0121771207051341,-0.0963910865624246,"L"
-0.375203291333136,-0.0802299667367514,-0.0681963483340345,0.0546928608738998,-0.0727924567676313,"W"
-0.0713272792058166,-0.371788720302064,0.00733837428765631,-0.0297687233727571,0.0446376820265668,"W"
-0.339570193050544,-0.12386063853075,-0.130260763882686,0.129636412904965,-0.146344606553589,"L"
-0.343125296450972,-0.117933898705724,-0.00236758167985292,-0.0129049152651224,-0.0458178681208452,"W"
-0.318698589985979,-0.119381331018572,-0.122424158313228,0.106078726266302,-0.0567632925555749,"W"
-0.375203291333136,-0.0802299667367514,-0.0681963483340345,0.0546928608738998,-0.0727924567676313,"W"
-0.741435560359093,0.273017432830064,-0.0504807280942442,0.0444679707235651,-0.187604044386281,"W"
-0.730503652089425,0.261921509558711,0.203026853679307,-0.230478135324857,-0.0265907611386968,"W"
-0.781197593941412,0.320763405650859,0.273813088889301,-0.319393963101357,0.0867531552711692,"L"
-0.449282985545172,-0.019505383067621,0.075436703430638,-0.0940607038439871,-0.037381892233605,"W"
-0.0665248521652432,-0.373141797774564,0.0464067811345679,-0.078337301675191,0.117870341119379,"L"
-0.315138091221136,-0.149404777074555,-0.00250597050583819,-0.00438786892204214,-0.097440628512278,"L"
-0.0213414589981917,-0.417771175861303,0.0776964786543032,-0.10472368593162,0.0600577676081545,"W"
-0.181569954647514,-0.271622385275032,-0.0307145976270567,0.0148081041642674,-0.0131941901279104,"W"
-0.71678581359939,0.248876089858269,-0.0490833453634242,0.0351332384814723,-0.130219286549794,"L"
-0.169471304953088,-0.27907359977652,0.0231906000790808,-0.0462698210454108,0.0309425377717562,"W"
-0.741435560359093,0.273017432830064,-0.0504807280942442,0.0444679707235651,-0.187604044386281,"L"
0.0230115785129336,-0.479241558612544,-0.0957011270232874,0.0960336655245714,-0.0777947485928363,"W"
-0.132133017397939,-0.328972395457025,0.13393899107652,-0.149317782804375,0.00477123499773703,"W"
-0.657163243228422,0.204856041751793,-0.00517302782055147,-0.0121771207051341,-0.0963910865624246,"W"
