"","PC1","PC2","PC3","class"
"1",-0.990145370245321,-0.197073963675505,0.341260454203483,"W"
"2",-0.995883172881573,-0.149848319835409,0.340896014174088,"W"
"3",-1.06840303688329,-0.0877673042733821,0.348750394253067,"W"
"4",-1.12586882746816,0.0196539503102924,0.305474579148931,"W"
"5",-1.03281977260893,-0.0721061719193346,0.283342114703081,"L"
"6",-0.742015928479852,-0.314221545053397,0.157339449818218,"W"
"7",-0.755420531597547,-0.347371713663087,0.163474498416187,"W"
"8",-0.795094120851028,-0.318507550576301,0.233609019905259,"W"
"9",-1.06840303688329,-0.0877673042733821,0.348750394253067,"W"
"10",-0.995883172881573,-0.149848319835409,0.340896014174088,"W"
"11",-0.382723588150092,-0.677923068998946,0.024619951240455,"W"
"12",-0.419564957822559,-0.67248949423979,0.118827624806762,"W"
"13",-0.662286085348772,-0.430451606404535,0.159442631633443,"W"
"14",-0.571638142830095,-0.531466917518468,0.143399672509542,"W"
"15",-0.990145370245321,-0.197073963675505,0.341260454203483,"W"
"16",-0.438998382134289,-0.630824578280086,0.134964556107715,"W"
"17",-0.308724014627524,-0.76443322585832,-0.0558733361343398,"W"
"18",-0.717880174097724,-0.380454411311646,0.178141356976921,"W"
"19",-0.814899603129417,-0.299739985384239,0.244312114176742,"W"
"20",-0.965179944408289,-0.129105228535622,0.295992062872898,"W"
"21",-0.995883172881573,-0.149848319835409,0.340896014174088,"L"
"22",-0.757848558345349,-0.355798069840757,0.208354570749106,"W"
"23",-0.624664435384329,-0.462168218326732,0.149432933155228,"W"
"24",-0.802177881844189,-0.294065805878013,0.240566187618964,"W"
"25",-1.12586882746816,0.0196539503102924,0.305474579148931,"L"
"26",-0.545627990595782,-0.542352271897731,0.116851393704141,"W"
"27",-1.03281977260893,-0.0721061719193346,0.283342114703081,"W"
"28",-0.795094120851028,-0.318507550576301,0.233609019905259,"W"
"29",-0.944059179497634,-0.222936241220163,0.328741081608928,"W"
"30",-0.949399563167896,-0.171577590533111,0.308738862043759,"W"
"31",-0.772983516593691,-0.30538633983132,0.164514875517239,"W"
"32",-0.648659185606556,-0.47436952773862,0.192420226779375,"W"
"33",-0.949399563167896,-0.171577590533111,0.308738862043759,"W"
"34",-0.965179944408289,-0.129105228535622,0.295992062872898,"W"
"35",-0.995883172881573,-0.149848319835409,0.340896014174088,"W"
"36",-0.388614029150856,-0.668232986657369,0.013269552656283,"W"
"37",-0.839023307283432,-0.255746104506316,0.191764856859008,"W"
"38",-1.04089066800787,-0.110489114727818,0.32377532210197,"L"
"39",-0.331524424016177,-0.736031410879469,0.0493423396500801,"W"
"40",-0.479158695703231,-0.572410108809157,0.0106586549103225,"W"
"41",-0.944059179497634,-0.222936241220163,0.328741081608928,"W"
"42",-0.995883172881573,-0.149848319835409,0.340896014174088,"L"
"43",-0.438998382134289,-0.630824578280086,0.134964556107715,"W"
"44",-0.483414211037704,-0.593944358652194,0.0646765112095595,"W"
"45",-0.438468600454293,-0.630757794670562,0.0223218559222417,"W"
"46",-0.591841636102242,-0.454244112991301,0.0928564363363016,"W"
"47",-0.965179944408289,-0.129105228535622,0.295992062872898,"W"
"48",-0.995883172881573,-0.149848319835409,0.340896014174088,"W"
"49",-0.958022385598679,-0.124723061609357,0.24849671654943,"W"
"50",-0.966298468662823,-0.24259019153046,0.32615005928196,"W"
"51",-0.987419233573477,-0.148759178845919,0.293401040545931,"W"
"52",-1.01812246204676,-0.169502270145706,0.33830499184712,"W"
"53",-1.12586882746816,-0.0196539503103029,0.305474579148932,"L"
"54",-0.616760891358464,-0.458762765066601,0.0925834632990376,"W"
"55",-0.672584753801032,-0.46027055078964,0.147318612332055,"W"
"56",-0.644214300510292,-0.49920030493038,0.168557682646933,"W"
"57",-0.572252814860319,-0.531333288553676,0.0607709507744754,"W"
"58",-0.639260667189496,-0.427589562715207,0.0741855367527427,"W"
"59",-0.837138892294605,-0.319393935694537,0.241721091849775,"W"
"60",-0.824417171009378,-0.313719756188311,0.237975165291997,"W"
"61",-1.01812246204676,-0.169502270145706,0.33830499184712,"L"
"62",-0.378429482910674,-0.711808772499245,0.0229883300306537,"W"
"63",-0.523920074455716,-0.567836891505129,0.150754171833923,"W"
"64",-0.728092328335439,-0.439349241314799,0.213757701893565,"W"
