"","PC1","PC2","PC3","class"
"163",-0.155531479694585,-0.349569582559023,-0.0202287359430879,"W"
"164",-0.21655766870743,-0.28234805918068,0.17784190451306,"W"
"165",-0.142462643449334,-0.346340579922697,0.0867419526748798,"W"
"166",-0.0657391647292682,-0.433281263425763,-0.151842785613661,"W"
"167",-0.126145492550969,-0.364777656412361,0.0936236335242712,"W"
"168",-0.429241244093049,-0.0736256420614598,0.120540249539231,"L"
"169",-0.121763810662129,-0.387996109308927,-0.217346001743055,"W"
"170",-0.603278190281876,0.0838556018829131,0.193020860262533,"L"
"171",-0.709891212178841,0.208256845105136,0.230164961118407,"W"
"172",-0.142038814722841,-0.344176022986743,0.191990212153,"W"
"173",-0.193868317213138,-0.293435278528748,-0.0241018702946494,"L"
"174",-0.465464809513253,-0.0194294035091077,0.174652457567253,"L"
"175",-0.273670100308203,-0.238034756813503,-0.0109209988149812,"L"
"176",-0.504484839034785,-0.00996051490319547,0.0729007252351941,"W"
"177",-0.0868602854600542,-0.408161532475545,-0.0680768169049231,"W"
"178",-0.126145492550969,-0.364777656412361,0.0936236335242712,"W"
"179",-0.301734971722789,0.344190719019017,0.1643611372423,"W"
"180",0.135962118436392,-0.075863695282807,-0.054943195225388,"W"
"181",-0.15857512708052,0.225324661088744,0.267640151604841,"L"
"182",0.0948590024599893,-0.0292016300715504,0.088196390224513,"W"
"183",0.0894123860438212,-0.00951348039144728,0.0752449309906901,"W"
"184",0.0726383116186528,0.00290069974100834,0.0722751650446576,"W"
"185",-0.238449180893132,0.286875409970305,0.0761734663077941,"W"
"186",0.136494381194172,-0.0616154251932856,0.0336402908911042,"W"
"187",-0.187119453057298,0.239727066009281,0.227570566790885,"L"
"188",0.219386606738691,-0.147689367373494,-0.0399102704933704,"W"
"189",0.139756998389531,-0.0639925207420177,0.133911412716164,"W"
"190",0.140180827116023,-0.0618279638060634,0.239159672194284,"W"
"191",-0.031084262787123,0.0851999255406593,0.0645427475726473,"W"
"192",-0.077512970730065,0.1472529055965,0.177571144830177,"L"
"193",-0.216557668707432,0.282348059180678,0.177841904513064,"L"
"194",0.088351324625727,-0.0110872193480687,0.0230675897466347,"W"
"195",-0.088884975427159,0.145610341528922,-0.0430169929278842,"W"
"196",0.0666129587056554,-0.0205378513792174,0.010651982186812,"L"
"197",0.088351324625727,-0.0110872193480687,0.0230675897466347,"W"
"198",-0.00553077081535076,0.0572360500937812,0.0124117790658777,"W"
"199",0.0726383116186528,0.00290069974100834,0.0722751650446576,"L"
"200",0.320027408420767,-0.259515780684541,-0.255495237908803,"W"
"201",-0.543199506150493,0.598713698118368,0.406417495922051,"L"
"202",0.633042489774138,-0.584515267784118,0.596899977863118,"W"
"203",0.0726383116186528,0.00290069974100834,0.0722751650446576,"L"
"204",-0.22226519719592,0.272387544277484,0.120070185276478,"L"
"205",0.139756998389531,-0.0639925207420177,0.133911412716164,"W"
"206",-0.482596235875018,0.532467802795307,0.275055531358582,"W"
"207",-0.0514522602055744,0.108309855913932,0.114901164121626,"W"
"208",-0.152507254938888,0.215992018104802,0.203096253198536,"L"
"209",0.263500574340074,-0.211982653485367,-0.224288703127077,"W"
"210",-0.0514522602055744,0.108309855913932,0.114901164121626,"W"
"211",0.0412540530356069,0.0420494444032264,0.184713973376692,"W"
"212",-0.431288236537365,0.489103482818246,0.171250996632463,"L"
"213",-0.192532773910417,-0.405095679898846,-0.0939913828885784,"W"
"214",-0.550760089542728,-0.0568444403385548,0.0810219976132879,"W"
"215",-0.359579155133931,-0.244032059075379,0.0254945599094569,"W"
"216",-0.317430742023328,-0.27432594938226,0.0599570305146126,"L"
"217",-0.172420743058913,-0.41166158184772,0.101744905902365,"L"
"218",-0.427330139156459,-0.169309015274214,0.0360206599755041,"L"
"219",-0.417379867773967,-0.183621643087117,-0.0820651805910746,"W"
"220",-0.188314065230785,-0.391059948422102,0.200111484531094,"W"
"221",-0.756166462686785,0.161372919669777,0.238286233496501,"L"
"222",-0.759783128884173,0.159871498202207,0.132202808969272,"L"
"223",-0.261881933641153,-0.349769835995256,-0.0283962054763784,"W"
"224",-0.481002147285696,-0.113239966511237,0.164048065535345,"L"
"225",-0.191091412497058,-0.406916844794392,-0.0362548590072315,"W"
"226",-0.133193360106474,-0.455298972193482,-0.0463631639441376,"W"
"227",-0.144716605681123,-0.441794871225797,0.0379150847506977,"L"
"228",-0.190493967136876,-0.401111287373803,0.0596652165741802,"L"
"229",-0.192529379814012,-0.397127555331838,0.0478049595421285,"W"
"230",-0.630229864069598,0.0149587344029784,0.125312949579109,"L"
"231",-0.191091412497058,-0.406916844794392,-0.0362548590072315,"W"
"232",-0.756166462686785,0.161372919669777,0.238286233496501,"W"
"233",-0.649553440789819,0.0369716764475538,0.201142132640627,"W"
"234",-0.566944073239941,-0.0423565746457336,0.0371252786446037,"W"
"235",-0.481002147285696,-0.113239966511237,0.164048065535345,"L"
"236",-0.188737893957278,-0.393224505358056,0.0948632250529736,"W"
"237",-0.511740060021197,-0.066313328944467,0.182773729945347,"W"
"238",-0.336445382261887,-0.26973853629136,-0.00269557178600917,"W"
"239",-0.240143567721082,-0.340319203964107,-0.0159805979165556,"W"
"240",-0.168039061170073,-0.434880034744286,-0.209224729364961,"W"
"241",-0.240143567721082,-0.340319203964107,-0.0159805979165556,"L"
"242",0.122413836859846,-0.0898283922029993,0.00716441173146104,"W"
"243",-0.445368780871691,0.460890515808532,0.14477511747282,"W"
"244",0.055513483278997,-0.0367609410631601,-0.0373676775387701,"W"
"245",0.0268767608051208,-0.0158260817018624,0.0964548219026358,"W"
"246",-0.112915791143977,0.131710002332111,0.0485929684790513,"W"
"247",0.14199360495357,-0.110642564241395,0.114317214405912,"L"
"248",-0.213742155853058,0.224017445836914,0.157567093130338,"W"
"249",-0.445368780871691,0.460890515808532,0.14477511747282,"L"
"250",-0.213742155853058,0.224017445836914,0.157567093130338,"W"
"251",0.121881574102066,-0.104076662292521,-0.0814190743850312,"W"
"252",0.14637528684241,-0.133861017137961,-0.196652420861414,"W"
"253",0.0442917370408303,-0.0164982604833654,0.144253723358788,"W"
"254",0.136841886555657,-0.108331997016166,-0.0816545301406495,"L"
"255",0.0271735087012811,0.0138364773935127,0.158238094217049,"W"
"256",-0.441752114674302,0.462391937276102,0.250858542000048,"W"
"257",-0.557280050484819,0.570500731108654,0.379941616762408,"W"
"258",-0.335139092777337,0.337990694053879,0.213714441144174,"L"
"259",-0.236345741530246,0.24417457726777,0.0935943061168351,"W"
"260",-0.201199997391623,0.211514098999567,0.201094687631242,"W"
"261",-0.166587799273213,0.187779051095088,0.176620374038892,"L"
"262",-0.16110214658851,0.180509450109506,0.141233830420872,"W"
"263",-0.557280050484819,0.570500731108654,0.379941616762408,"L"
"264",-0.0220310342494039,0.031280481314965,0.00987673671753803,"W"
"265",0.0841773694842188,-0.0685551840651531,-0.0815116627623234,"W"
"266",-0.16110214658851,0.180509450109506,0.141233830420872,"W"
"267",-0.315815516057115,0.315977752009304,0.137885258082656,"W"
"268",0.51008847044676,-0.767908723669636,0.399780904813876,"W"
"269",-0.574463180398863,0.341850577221744,0.123810776908296,"W"
"270",-0.686374450011991,0.451460792521866,0.358977276197884,"L"
"271",-0.232059919288657,-0.00164256406757945,-0.0904572126520514,"W"
"272",0.51008847044676,-0.767908723669636,0.399780904813876,"L"
"273",-0.444909915584288,0.196937813422516,0.116920917518132,"W"
"274",-0.295682198800386,0.0687391125083008,0.155656033474368,"W"
"275",0.223374925201208,-0.444496050113726,-0.131415467226856,"W"
"276",-0.0775129707300641,-0.147252905596502,0.177571144830177,"W"
"277",-0.13398887635995,-0.106587617362862,-0.125466735565817,"W"
"278",-0.686374450011991,0.451460792521866,0.358977276197884,"L"
"279",0.0432392979053339,-0.2640532241277,0.199080955793694,"W"
"280",0.0205398194469604,-0.256306996237063,-0.105387276254268,"L"
"281",-0.0851194503144746,-0.128727319037279,0.0124050024875392,"W"
"282",-0.0765619851558427,-0.167790756975719,-0.0367882375373552,"L"
"283",-0.625771179736517,0.385214897198805,0.227615311634415,"L"
"284",0.0519787231872229,-0.288857564589012,-0.250994480086398,"W"
"285",0.51008847044676,-0.767908723669636,0.399780904813876,"W"
"286",-0.242428264993947,0.0109501674247979,0.0436402927120467,"W"
"287",-0.148705714676849,-0.09001685550272,-0.0350284406582895,"W"
"288",-0.444909915584288,0.196937813422516,0.116920917518132,"W"
"289",-0.0781108809424748,-0.153832629576578,-0.129024811755848,"W"
"290",-0.101920890825891,-0.105203461193275,0.137273753652525,"W"
"291",-0.482605514056729,0.23828180397178,0.189965473189489,"L"
"292",-0.00721282542510643,-0.223116600879308,-0.102383414949555,"W"
"293",-0.444909915584288,0.196937813422516,0.116920917518132,"W"
"294",-0.134625402330837,-0.102939603229325,-0.0111917584978641,"W"
"295",-0.482605514056729,0.23828180397178,0.189965473189489,"L"
"296",-0.57446318039886,-0.341850577221747,0.123810776908283,"L"
"297",-0.445368780871687,-0.460890515808535,0.144775117472801,"L"
"298",-0.455992904529349,-0.476716597510396,0.0691703331403848,"W"
"299",-0.408598885043068,-0.500190702166316,-0.0306927781752594,"W"
"300",-0.713507878376228,-0.20675542363757,0.12408153659117,"L"
"301",-0.360988091232404,-0.564967178101054,-0.108703563147282,"W"
"302",-0.445368780871687,-0.460890515808535,0.144775117472801,"W"
"303",-0.575934663852619,-0.348676555065515,0.139940827472191,"W"
"304",0.139394109931034,-1.07691890816046,0.539036657218618,"W"
"305",-0.719215406864715,-0.216715938540763,0.0663098173545841,"L"
"306",-0.3408760603809,-0.571533080049929,0.0870327256436612,"W"
"307",-0.398692295850251,-0.529445699873687,-0.108796151524574,"L"
"308",-0.759783128884172,-0.15987149820221,0.132202808969265,"W"
"309",-0.504900699583874,-0.429610034493569,-0.017407752044713,"W"
"310",-0.438834645324703,-0.485467902903409,-0.0642513607622806,"L"
"311",-0.408598885043068,-0.500190702166316,-0.0306927781752594,"L"
"312",-0.504900699583874,-0.429610034493569,-0.017407752044713,"W"
"313",-0.455696156633189,-0.447054038415021,0.130953605454798,"W"
"314",-0.280469732559199,-0.640036687063331,-0.158433693494271,"W"
"315",-0.31317192300311,-0.601666369428006,0.0232029044919939,"W"
"316",-0.665374333292079,-0.275118683106006,-0.0779026028124565,"W"
"317",-0.427356182055473,-0.497651456871694,-0.064652166301021,"W"
"318",-0.424311898050143,-0.486202783077239,0.0185147971227634,"W"
"319",-1.04014971581929,0.10961021530012,0.352657128000157,"L"
"320",-0.680195377343184,-0.226184827146676,0.168061549686643,"L"
"321",-0.280469732559199,-0.640036687063331,-0.158433693494271,"W"
"322",-0.528034472455918,-0.403903557277588,0.0107823796507531,"L"
"323",-0.575934663852619,-0.348676555065515,0.139940827472191,"W"
"324",-0.719215406864715,-0.216715938540763,0.0663098173545841,"W"
"325",-0.431288236537361,-0.489103482818248,0.17125099663245,"W"
"326",-0.427356182055473,-0.497651456871694,-0.064652166301021,"W"
"327",0.125784913104257,-0.0444770040708434,-0.226896509744151,"W"
"328",0.157025134862118,-0.0618917458524629,-0.0735662888019833,"L"
"329",0.0735892971928754,0.023438551120227,-0.142084217322881,"L"
"330",0.209001715282146,-0.121879765682849,-0.26195589154372,"W"
"331",0.141131812690246,-0.0412901124268448,0.0248002898267455,"L"
"332",0.161406816750958,-0.0851101987490287,-0.384535924069309,"W"
"333",0.0705450131875454,0.0119898773257722,-0.225251180746666,"W"
"334",-0.150070167843291,0.221076006748043,-0.126000249455985,"W"
"335",-0.261881933641154,0.349769835995256,-0.0283962054763792,"L"
"336",-0.0780334686096012,0.160964779131951,-0.0206581869734532,"W"
"337",0.0666129587056567,0.0205378513792182,0.0106519821868058,"W"
"338",-0.338479584621008,0.4060725609475,0.0230463105461173,"L"
"339",0.066015048493246,0.0139581273991421,-0.295943974399219,"W"
"340",-0.0765619851558423,0.167790756975719,-0.0367882375373621,"W"
"341",-0.23749819531891,0.307413261349524,-0.138185916059745,"L"
"342",-0.00457978524112813,0.0777739014729998,-0.201947603301661,"W"
"343",-0.426720584765753,0.511142755665034,0.0629750387921524,"W"
"344",-0.54224852057627,0.619251549497586,0.192058113554512,"L"
"345",-0.491230607081863,0.0471483439610233,0.0787326685443275,"L"
"346",-0.0890666628802715,-0.348781156649844,-0.0553878542935671,"W"
"347",-0.0574798939483961,-0.365794053586725,-0.00475577404441387,"W"
"348",-0.469339094896162,0.042620993171396,0.180401106749598,"W"
"349",-0.187119453057296,-0.239727066009282,0.227570566790878,"W"
"350",-0.399790097546213,-0.0202800043888268,0.0894761021915185,"W"
"351",-0.164430101563003,-0.250814285357351,0.0256267919831681,"W"
"352",-0.163369040144909,-0.249240546400729,0.0778041332272235,"L"
"353",0.113768442873976,-0.536970210526507,-0.0814160452661556,"W"
"354",-0.573839974631741,0.126476595054311,0.242749522540351,"W"
"355",-0.24171727586525,-0.184821030775503,0.101564420414336,"W"
"356",-0.795980932339223,0.358986632109086,0.408976698158584,"L"
"357",-0.201199997391621,-0.21151409899957,0.201094687631228,"L"
"358",0.400481988119528,-0.860382884082417,0.449780326774577,"L"
"359",-0.113024427799199,-0.3037195867513,0.136470614952697,"W"
"360",-0.0690031395230445,-0.35228995261904,0.0795224746504214,"W"
"361",-0.683389459797315,0.236690190373907,0.184141762439394,"L"
"362",-0.0487309098201287,-0.18187100049196,-0.0478350158650887,"W"
"363",-0.468047372081684,0.224674877627072,0.247391088041409,"L"
"364",-0.0888732592945813,-0.137893203521682,-0.00329022510279497,"W"
"365",-0.0293796150283642,-0.179892993485248,0.127191117733187,"W"
"366",-0.181238837469469,-0.0358301499862946,0.260240918209152,"W"
"367",-0.0184487592190464,-0.210194388899325,0.128782730263777,"W"
"368",-0.577596857247258,0.334888472946668,0.188783327940452,"W"
"369",0.489355495961156,-0.729344208778733,0.599997792878104,"W"
"370",0.506274590669585,-0.762184601509656,0.454421892275635,"W"
"371",-0.0889333300916497,-0.123003196877298,0.0670459899492979,"W"
"372",0.506274590669585,-0.762184601509656,0.454421892275635,"W"
"373",-0.299496078577561,0.0744632346682813,0.210297020936127,"L"
"374",-0.138201178859025,-0.0973600377811139,-0.0253173126618849,"W"
"375",-0.0605425484712474,-0.165229786147459,-0.0150177515496518,"W"
"376",-0.152519594454024,-0.0842927333427396,0.0196125468034692,"W"
"377",-0.235873799065832,0.004081558092401,-0.0358162251902927,"L"
"378",0.489355495961156,-0.729344208778733,0.599997792878104,"W"
"379",-0.0110233111058771,-0.20942435415232,0.0940539149429104,"L"
"380",0.102759022457817,-0.324503861169995,-0.116475627558148,"W"
"381",-0.00723182524914254,-0.205521304178538,0.141112180453756,"L"
"382",0.0481648434100477,-0.283133442429032,-0.196353492624639,"W"
"383",-0.0743505120200205,-0.138628083695512,0.0794759327822491,"L"
"384",-0.154939313553751,-0.0820353351118421,0.0435533836147727,"L"
"385",0.0610619060692501,-0.283946400498588,-0.0403957414385894,"L"
"386",0.00908532564922206,-0.223958380668202,0.147993861303147,"W"
"387",-0.491230607081861,-0.0471483439610247,0.0787326685443245,"W"
"388",-0.402946400834215,-0.126952440628481,-0.073769050607866,"L"
"389",-0.16393032690854,-0.348703373776369,0.0903217739477238,"L"
"390",-0.23844918089313,-0.286875409970306,0.0761734663077841,"L"
"391",-0.262857100988957,-0.244825965567079,0.0358760751301319,"L"
"392",-0.309641924839914,-0.229639359876524,-0.136426119180683,"W"
"393",0.398749873394747,-0.945200354883512,0.332300442614295,"W"
"394",-0.164354155635033,-0.350867930712323,-0.0149264855303965,"W"
"395",-0.643541724219794,0.0986592995979755,0.0885677946670956,"W"
"396",-0.237498195318908,-0.307413261349523,-0.138185916059749,"W"
"397",-0.167616772830391,-0.348490835163591,-0.115197607355456,"W"
"398",-0.402946400834215,-0.126952440628481,-0.073769050607866,"W"
"399",-0.487356321698952,-0.0239567542987339,0.0729840193619766,"W"
"400",-0.56694407323994,0.0423565746457314,0.037125278644599,"L"
"401",-0.214698767980743,-0.296388890361753,-0.0735929672558704,"W"
"402",-0.402946400834215,-0.126952440628481,-0.073769050607866,"L"
"403",-0.143655322847828,-0.392523460098553,-0.319014439948331,"W"
"404",-0.392996129451723,-0.141265068441384,-0.191854891174445,"W"
"405",-0.293047003701084,-0.231969374736527,-0.0498326800687575,"L"
"406",-0.625169702467575,0.079328251093287,0.0913524220572571,"L"
"407",-0.127471339150617,-0.378035594405732,-0.275117720979645,"W"
"408",-0.831126676477845,0.326326153840883,0.301476316644177,"L"
"409",-0.550760089542728,0.0568444403385522,0.0810219976132856,"L"
"410",-0.00277894300168831,-0.506545977785761,-0.291780727242425,"W"
"411",-0.284650422712122,-0.20633842292472,0.0537175871256195,"W"
"412",-0.608985718770363,0.0938161167861078,0.135249141025944,"L"
"413",-0.0454144412131275,-0.460618205362104,-0.166283106435124,"W"
"414",0.348417149272478,-0.860202969619697,0.487855845862638,"L"
"415",-0.719215406864717,0.216715938540761,0.0663098173545889,"W"
"416",-0.831126676477845,0.326326153840883,0.301476316644177,"L"
