"PC1","PC2","PC3","class"
-0.760820149399609,-0.0581008195821831,0.218792851487884,"W"
-0.70024557644279,-0.101331289206603,0.302853709880549,"W"
-0.889925242807752,0.0793087000600212,0.16627538320216,"W"
-0.928629029063046,0.127080707520435,0.263124509054531,"W"
-0.938674788247972,0.148881370720724,0.516261917190064,"L"
-0.452630920107071,-0.355166124111997,0.225555227807698,"W"
-0.490463567656536,-0.316734599798875,0.161749629887711,"W"
-0.754077616686378,-0.0717602287926574,0.107159874536226,"W"
-0.760820149399609,-0.0581008195821831,0.218792851487884,"L"
-0.646631626521144,-0.169549076441652,0.0600158529676296,"W"
-0.314105048043104,-0.498553537141609,0.120801682736302,"W"
-0.70024557644279,-0.101331289206603,0.302853709880549,"W"
-0.878765053416289,0.0661950651332227,0.186901641066279,"L"
-0.322623274419494,-0.481233599475108,0.210279050505548,"W"
-0.698660522207244,-0.108484561201426,0.158158664172683,"W"
-0.430283666092381,-0.381313916252151,0.254351708086048,"W"
-0.889925242807752,0.0793087000600212,0.16627538320216,"W"
-0.938674788247972,0.148881370720724,0.516261917190064,"L"
-0.282421516421448,-0.502330309482019,0.278067645682225,"W"
-0.393156454071647,-0.406901564877205,0.181962572495238,"W"
-0.135420641441544,-0.672443800503063,0.111880579385386,"W"
-0.395897675514022,-0.403965330566001,0.201449490061895,"W"
-0.698660522207244,-0.108484561201426,0.158158664172683,"W"
-0.248999583137712,-0.543895234429124,0.325936861278704,"W"
-0.754077616686378,-0.0717602287926574,0.107159874536226,"W"
-0.938674788247972,0.148881370720724,0.516261917190064,"W"
-0.358356641725754,-0.434807577233825,0.304789626473752,"W"
-0.542039141848332,-0.254129250713664,0.29749759242101,"W"
-0.928629029063046,0.127080707520435,0.263124509054531,"W"
-0.889925242807752,0.0793087000600212,0.16627538320216,"W"
-0.889089450250132,0.0936578765291951,0.107961666333171,"W"
-0.17637705034277,-0.629659895915627,0.0851326671545725,"W"
-0.490463567656536,-0.316734599798875,0.161749629887711,"W"
-0.41231095042266,-0.395593222730864,0.195672213908378,"W"
-0.938674788247972,0.148881370720724,0.516261917190064,"W"
-0.917827421672431,0.121067123252852,0.102636089550831,"W"
-0.332205590230219,-0.470648841491715,0.199850668669392,"L"
-0.27521728775257,-0.511660122710446,0.284526267435858,"W"
-0.365790192289203,-0.460353243582148,-0.0127960626583404,"W"
-0.430283666092381,-0.381313916252151,0.254351708086048,"W"
-0.589792035297933,-0.217253229195065,0.347281372241448,"W"
-0.70024557644279,-0.101331289206603,0.302853709880549,"W"
-0.938674788247972,0.148881370720724,0.516261917190064,"W"
-0.760820149399609,-0.0581008195821831,0.218792851487884,"W"
-0.430283666092381,-0.381313916252151,0.254351708086048,"W"
