"PC1","PC2","PC3","class"
-0.614974348902612,0.463425114714173,0.0876348880023073,"W"
-0.0317027663201817,0.0218601588684979,0.783800943593361,"L"
-0.488165569674453,0.551961815952782,-0.449722930187108,"W"
-0.752769814650643,0.315635161710622,-0.137236882884247,"W"
-0.933775149622166,0.150858245798567,-0.320250084971869,"W"
-0.954661857675136,0.149839391167839,-0.35673919868231,"W"
-1.22477312384171,-0.113684809462742,-0.550456173885069,"L"
0.268973417964831,0.987680671102626,-0.31897122373668,"W"
-0.551346339726989,0.157709697919392,0.0366101760588016,"W"
-0.577119452407298,0.0918507826359514,-0.175796943073996,"W"
-0.64501531577993,0.0247041576810998,-0.082561236983855,"L"
-0.838778043136849,0.44298429965478,-0.444176890867533,"W"
-0.620747799515878,0.668050120818048,-0.0856548901139367,"W"
-0.014287218026819,1.29754342514678,-0.717608635716244,"W"
-0.987487852996919,0.332423027102115,-0.564521308630169,"W"
-1.03285391505185,0.285963661755163,-0.534568806138377,"W"
-0.918321369317796,0.378399700005803,-0.352611855596628,"W"
-1.22477312384171,0.113684809462755,-0.550456173885061,"W"
-0.89345200024777,0.362710887045314,-0.54402508126372,"W"
-0.568882376005714,0.746091958114504,-0.0721721700644655,"W"
-0.838778043136849,0.44298429965478,-0.444176890867533,"W"
-1.20347301156338,0.141282614883061,-0.428555226897385,"W"
-1.0731020939583,0.248255272920045,-0.520378730436515,"W"
-0.518872189892528,0.63211953127491,0.36589196598353,"W"
-0.533912334782519,0.606745993614049,-0.0283085710241579,"L"
-0.406673133700513,0.742160084363841,0.0178664973250515,"W"
-0.421884076978241,0.725925053257603,-0.229537306799577,"W"
-0.989292445133091,0.200385130919588,-0.343420911605282,"W"
-0.927551404258462,0.268265102760386,-0.427978313546665,"W"
-0.34509010269927,0.432032154301447,0.0779527514672813,"W"
0.371648079598687,1.15627277995523,-0.290630713141105,"W"
-0.460114543162392,0.319598234883177,0.0875379338170083,"W"
-0.439640647751419,0.312787488774521,-0.23614510915585,"W"
-0.954661857675137,-0.14983939116783,-0.356739198682309,"L"
0.458288925917297,1.24705816692021,-0.118488444004722,"W"
-0.470047212969486,0.279904204610868,-0.141763470124296,"W"
-0.802990827791733,-0.0152689277105403,-0.326661755233763,"L"
-0.378926963749654,0.0262181734285123,-0.174685192445479,"L"
-0.19699025967752,0.214584559291768,0.195370680718585,"W"
-0.109981755483684,0.305056058287217,0.1589703857453,"W"
-0.42037979022736,0.00207161657158718,-0.0342558803823737,"W"
-0.25541865824817,0.154118873537422,-0.0390258075995686,"W"
-0.445608231575105,-0.0645374675564702,-0.28133025704493,"L"
-0.300786922537694,0.466490862809292,0.438487621263473,"W"
-0.462627076210273,0.277164037829547,-0.0269387080164876,"W"
-0.436234236971407,0.307280812537438,-0.126204181521573,"L"
-0.449842332303946,0.311615341935841,0.07649244177214,"W"
-0.456910416205413,0.308079047309254,0.231578969122419,"W"
-0.713970176050338,0.0633921502344469,-0.260863405793141,"L"
-0.41883652705126,0.617793287810761,0.383364763048869,"W"
-0.647536127605192,0.338353144543111,-0.0247788395298588,"L"
-0.482485049157566,0.528493123836257,0.262445195077792,"W"
-0.63982733760469,0.363295184951464,-0.141105831626988,"W"
0.0735307566221995,1.10820871410004,-0.521846218841924,"W"
-1.20347301156338,-0.141282614883048,-0.428555226897402,"L"
-0.247175394299319,0.333890909775648,0.619137371555321,"W"
-0.417902353677429,0.153049095709477,0.255747912615474,"L"
-0.527736749524998,0.0462992596050032,0.162552801035165,"L"
0.286805691251683,0.908251274608595,-0.0461938254412886,"L"
-0.0811615875872395,0.644009549624013,0.30284537038575,"W"
-0.295398967454504,0.413063933723342,-0.122395996147427,"W"
-0.808811279098566,-0.0679006293504421,-0.281193075352591,"W"
-0.933775149622167,-0.150858245798558,-0.32025008497187,"L"
-0.493292009913358,0.215092704164853,-0.0761875193212517,"W"
0.219124825016255,0.995236923472324,-0.494456249475143,"W"
-0.989292445133092,-0.200385130919577,-0.343420911605282,"L"
-0.580067234780456,0.380317650197185,0.0549534798649101,"W"
0.146544153850779,1.13280453611254,-0.402032292110325,"W"
-0.707291192372219,0.248458819300891,0.0780596988443747,"W"
-0.657246634403102,0.29581475034636,-0.111663670050103,"L"
0.129201378411381,1.13600607451278,-0.333373645960398,"W"
0.146544153850779,1.13280453611254,-0.402032292110325,"L"
0.129201378411381,1.13600607451278,-0.333373645960398,"L"
-0.237953549230278,0.367278188569136,0.0450509746062349,"W"
-0.267173069830441,0.318361277083139,-0.153324097500496,"W"
-0.471179804466137,0.153897478724378,-0.0958730631533342,"W"
-0.987487852996922,-0.332423027102105,-0.564521308630174,"L"
0.48333074366843,1.14039589403554,-0.173610434907751,"W"
-0.464228021995825,0.174390211870574,-0.0772835187997454,"W"
-0.682261271017768,-0.0383263322259905,-0.0117310250679278,"W"
-0.713970176050338,-0.0633921502344399,-0.260863405793131,"W"
-0.927551404258463,-0.268265102760376,-0.427978313546661,"L"
-0.0705788280371777,-0.0380215906303265,0.236277506891602,"L"
-0.0873772979227063,-0.0752394041923833,0.127962522629442,"W"
0.0375798123475102,0.0768885454981961,0.34767874422102,"W"
-0.233634408766615,-0.22083984570379,-0.0524727439553893,"L"
-0.0557999875494881,0.183569056858776,0.0890429372674307,"W"
-0.183486500946282,0.0616488482412713,0.37332676786864,"W"
-0.495906424998877,-0.206553244297053,-0.195837204444632,"L"
-0.464228021995827,-0.174390211870569,-0.077283518799766,"L"
0.955673315080131,-0.3891148582508,0.0731750867757659,"W"
0.432487649816489,-0.934832538101473,-0.551463721377976,"W"
-0.0142872180268306,-1.29754342514678,-0.717608635716241,"L"
-0.600797518689049,-0.286562945646089,-0.0222554189780623,"L"
-0.210740179288932,0.0931063178481461,0.0592816609291176,"W"
-0.520154521370913,-0.182945376881329,-0.193931248987315,"W"
-0.600797518689049,-0.286562945646089,-0.0222554189780623,"L"
-0.460114543162395,-0.319598234883172,0.0875379338169816,"L"
-0.236960375372203,-0.123381193343716,0.301990404577809,"L"
-0.311062425307969,0.195652023642428,0.118461372518534,"W"
-0.301454510477236,0.202246518797708,0.130392678940453,"W"
-0.356940183113038,0.125561204604406,-0.0400045207126292,"W"
-0.918321369317799,-0.378399700005794,-0.352611855596644,"L"
-0.581189008000814,0.103731268853929,0.0368745716503331,"L"
-0.427741342102109,0.279955028772112,0.313693516075405,"L"
-0.300627652775135,0.391322919024573,0.493459142170489,"W"
-0.102477239606756,0.596990002217403,0.358563580630072,"W"
-0.682261271017768,0.0383263322259981,-0.0117310250679564,"L"
-0.202505924026006,0.0378398767330386,0.144375185281936,"L"
0.0420374902519515,0.267732231799534,0.385663558548182,"W"
-0.28911817731227,-0.0521220004781173,0.0424756139447143,"L"
-0.063302021727083,0.190139979293147,0.384606813740733,"W"
-0.647536127605194,-0.338353144543104,-0.0247788395298612,"W"
-0.476917031093662,-0.193672097671002,-0.130792418770853,"L"
-0.118795169709909,0.161417487355536,0.524838475068014,"W"
-0.49329200991336,-0.215092704164849,-0.0761875193212622,"L"
-0.48704876389743,0.205326584501814,-0.0261741792218913,"W"
-0.245639327304153,0.425325113882461,-0.20799866418223,"W"
-0.495906424998874,0.206553244297058,-0.195837204444604,"W"
-0.27625853950285,0.388372287213445,-0.051214607654549,"W"
-0.428530720708554,0.237709433205493,-0.243667865422302,"W"
-0.411907311990141,0.273791728972601,-0.212001766159854,"W"
-0.520154521370911,0.182945376881334,-0.193931248987287,"L"
0.253336248369631,0.336110380327319,0.750508728751566,"W"
-0.167510306472165,-0.0776171077700192,0.263934510146281,"L"
0.0446354360188914,0.144007096177863,0.426403505355067,"L"
0.548112275508657,0.667913316602871,-0.141963816682256,"L"
-0.0705788280371774,0.0380215906303273,0.236277506891601,"W"
0.0230180753195804,0.0902576991522697,0.318152968429411,"W"
-0.301454510477238,-0.202246518797705,0.130392678940446,"L"
-0.449842332303949,-0.311615341935837,0.0764924417721305,"L"
-0.600797518689046,0.286562945646095,-0.0222554189780451,"W"
-0.305893743733324,0.546551897173465,0.137290562769335,"W"
-0.808811279098566,0.0679006293504501,-0.281193075352591,"L"
-0.357705694913958,0.516806304889141,0.0724330880986532,"W"
-0.792436300278867,0.0893212358442964,-0.335797974802182,"W"
-0.645997975206982,0.201185537819179,-0.317144880575684,"W"
-0.600797518689046,0.286562945646095,-0.0222554189780451,"W"
0.42859527452371,1.31393994163993,-0.113434587871278,"W"
-0.606543819361342,0.263098816259178,-0.103229718302203,"W"
-0.83268447918532,0.051612847009178,-0.32160789910032,"L"
-0.0811615875872458,-0.644009549624012,0.302845370385717,"L"
-0.64693850031336,0.0447176770200344,-0.247078816358137,"W"
-0.539588481095089,0.173777580414885,-0.126399360174797,"W"
-0.47691703109366,0.193672097671007,-0.130792418770841,"W"
-0.453259584892666,0.212155962218704,-0.228686418311185,"W"
-1.03285391505185,-0.285963661755152,-0.534568806138384,"L"
-0.553269524260418,0.177723217258326,-0.12790740331548,"W"
-0.145748494707902,0.554383873116608,-0.0697574577117341,"W"
-0.792436300278868,-0.0893212358442885,-0.33579797480218,"L"
0.286805691251676,-0.908251274608596,-0.0461938254412449,"W"
0.219124825016245,-0.995236923472326,-0.494456249475131,"L"
0.65709168326097,0.598707024797846,-0.39226377641685,"W"
-0.15650050722496,-0.244673707200425,0.163540563359867,"L"
0.775453906017051,0.719192274248972,-0.169580397528566,"W"
-0.267173069830443,-0.318361277083137,-0.153324097500511,"L"
0.41347746337133,0.324549812565847,0.459061711676558,"W"
0.625541253665521,0.564829151334763,-0.457836122230619,"L"
0.22265496834556,0.121279968148842,0.136963062323695,"L"
-0.581189008000814,-0.103731268853922,0.0368745716503591,"W"
0.390588178205616,0.851663365253054,-0.609206703856409,"W"
-0.322769916021274,0.106749836104475,-0.228466316641472,"W"
-0.577119452407298,-0.0918507826359456,-0.175796943073986,"L"
-0.354298097877427,0.107758615447398,0.140985103141254,"W"
-0.527736749524997,-0.0462992596049969,0.162552801035199,"W"
-0.233634408766613,0.220839845703792,-0.0524727439553738,"W"
-0.645997975206983,-0.201185537819173,-0.317144880575683,"L"
-0.619290815847181,-0.149572690809999,-0.326124446746416,"L"
-0.277588023608612,0.108649456707752,0.142456424251546,"W"
