"","PC1","PC2","PC3","PC4","PC5","class"
"1",-0.614974348902612,0.463425114714173,0.0876348880023073,-0.474057401322705,0.198121201265935,"W"
"2",-0.0317027663201817,0.0218601588684979,0.783800943593361,0.220465234154084,0.291989485053024,"L"
"3",-0.488165569674453,0.551961815952782,-0.449722930187108,0.102971503808881,0.5220882577051,"W"
"4",-0.752769814650643,0.315635161710622,-0.137236882884247,-0.225527856209019,0.299486138706462,"W"
"5",-0.933775149622166,0.150858245798567,-0.320250084971869,-0.0375127672306728,0.241277450733183,"W"
"6",-0.954661857675136,0.149839391167839,-0.35673919868231,0.00155811085894125,0.169956510380868,"W"
"7",-1.22477312384171,-0.113684809462742,-0.550456173885069,0.146085868779315,-0.0674575822286041,"L"
"8",0.268973417964831,0.987680671102626,-0.31897122373668,0.247908923440627,0.0261843914014432,"W"
"9",-0.551346339726989,0.157709697919392,0.0366101760588016,-0.071274689618105,0.0647458170547172,"W"
"10",-0.577119452407298,0.0918507826359514,-0.175796943073996,0.142641274997249,0.228110809466938,"W"
"11",-0.64501531577993,0.0247041576810998,-0.082561236983855,0.0301432002174,0.137307735930248,"L"
"12",-0.838778043136849,0.44298429965478,-0.444176890867533,-0.225898645121006,0.435283864171351,"W"
"13",-0.620747799515878,0.668050120818048,-0.0856548901139367,-0.599974482415097,0.376274223883095,"W"
"14",-0.014287218026819,1.29754342514678,-0.717608635716244,0.00802387630030452,0.306981979970509,"W"
"15",-0.987487852996919,0.332423027102115,-0.564521308630169,-0.103977228084245,0.277935085809941,"W"
"16",-1.03285391505185,0.285963661755163,-0.534568806138377,-0.14073671719899,0.250280135580128,"W"
"17",-0.918321369317796,0.378399700005803,-0.352611855596628,-0.317732092087894,0.360295435056873,"W"
"18",-1.22477312384171,0.113684809462755,-0.550456173885061,-0.146085868779349,0.0674575822286347,"W"
"19",-0.89345200024777,0.362710887045314,-0.54402508126372,-0.11529263822156,0.56511761321556,"W"
"20",-0.568882376005714,0.746091958114504,-0.0721721700644655,-0.619447943697684,0.267399933185819,"W"
"21",-0.838778043136849,0.44298429965478,-0.444176890867533,-0.225898645121006,0.435283864171351,"W"
"22",-1.20347301156338,0.141282614883061,-0.428555226897385,-0.294967761559485,-0.0503226014576339,"W"
"23",-1.0731020939583,0.248255272920045,-0.520378730436515,-0.16816085076404,0.186376604082477,"W"
"24",-0.518872189892528,0.63211953127491,0.36589196598353,-0.739549526698724,0.563734359268899,"W"
"25",-0.533912334782519,0.606745993614049,-0.0283085710241579,-0.34991988233995,0.608519845675851,"L"
"26",-0.406673133700513,0.742160084363841,0.0178664973250515,-0.40638835578375,0.562605239836755,"W"
"27",-0.421884076978241,0.725925053257603,-0.229537306799577,-0.147951792149632,0.607369643255089,"W"
"28",-0.989292445133091,0.200385130919588,-0.343420911605282,-0.0337686998601246,0.36635477558032,"W"
"29",-0.927551404258462,0.268265102760386,-0.427978313546665,0.0458527080656401,0.335554828428459,"W"
"30",-0.34509010269927,0.432032154301447,0.0779527514672813,-0.422293500225875,0.0704574014617585,"W"
"31",0.371648079598687,1.15627277995523,-0.290630713141105,-0.0946545075402246,0.0134016516430488,"W"
"32",-0.460114543162392,0.319598234883177,0.0875379338170083,-0.459452428924595,-0.054071605067804,"W"
"33",-0.439640647751419,0.312787488774521,-0.23614510915585,-0.0889207074179257,0.231955216198317,"W"
"34",-0.954661857675137,-0.14983939116783,-0.356739198682309,-0.00155811085896321,-0.16995651038085,"L"
"35",0.458288925917297,1.24705816692021,-0.118488444004722,-0.276531195890911,-0.026013866006205,"W"
"36",-0.470047212969486,0.279904204610868,-0.141763470124296,-0.189262704427138,0.208770786892421,"W"
"37",-0.802990827791733,-0.0152689277105403,-0.326661755233763,-0.0236330928436541,-0.0510374885270081,"L"
"38",-0.378926963749654,0.0262181734285123,-0.174685192445479,-0.00970805695780133,0.162903669018999,"L"
"39",-0.19699025967752,0.214584559291768,0.195370680718585,-0.398387021704354,0.08811744727113,"W"
"40",-0.109981755483684,0.305056058287217,0.1589703857453,-0.3571316714426,0.111938318805741,"W"
"41",-0.42037979022736,0.00207161657158718,-0.0342558803823737,-0.155429778559643,0.0628067186454868,"W"
"42",-0.25541865824817,0.154118873537422,-0.0390258075995686,-0.151645767191234,0.141101696624957,"W"
"43",-0.445608231575105,-0.0645374675564702,-0.28133025704493,0.100891308207152,0.260980610925965,"L"
"44",-0.300786922537694,0.466490862809292,0.438487621263473,-0.554098551776026,0.12000707289631,"W"
"45",-0.462627076210273,0.277164037829547,-0.0269387080164876,-0.0655571836010294,0.290316372210149,"W"
"46",-0.436234236971407,0.307280812537438,-0.126204181521573,0.0345107042833886,0.294461052014939,"L"
"47",-0.449842332303946,0.311615341935841,0.07649244177214,-0.177999524403885,0.171388095394743,"W"
"48",-0.456910416205413,0.308079047309254,0.231578969122419,-0.352184100480341,0.090670526701692,"W"
