"","PC1","PC2","PC3","class"
"49",-0.698109562369747,-0.142870654055005,0.223848542556314,"W"
"50",-1.06684094857166,0.227799424377708,0.400175781661238,"L"
"51",-0.15400211703089,-0.809990087539168,-0.308621160027282,"W"
"52",-0.294217540902553,-0.583714279254264,-0.00971123815641958,"W"
"53",-0.67760110348617,-0.133160644372398,0.26576892030383,"W"
"54",-0.497380803562448,-0.325132184241947,0.134870224301609,"W"
"55",-0.190878424216927,0.261672076494736,-0.16442880011931,"L"
"56",0.0581175836133049,-0.10046273559285,-0.496341858039907,"L"
"57",-0.197300853135881,0.185438901493073,-0.249064394865866,"W"
"58",-0.402019014962096,0.450984848080261,-0.142142813583673,"L"
"59",-0.270026487107287,-0.963497054069088,-0.161512570763804,"W"
"60",-0.995907861172593,-0.207342816074296,0.130674568051578,"W"
"61",-0.740700749620843,-0.4663840193014,-0.0266573927421055,"W"
"62",-1.10857935292665,-0.0240636150769034,0.309700743784575,"L"
"63",-0.709403914013987,-0.366649987436861,0.232332485468494,"W"
"64",-0.4035466630212,-0.771207469033605,-0.0490378445213401,"W"
"65",-0.64680001868223,-0.507755112952856,0.0831331474502246,"W"
"66",-0.748805068598138,-0.412783125593252,0.0751751317494189,"W"
"67",-1.11315783001177,-0.0309606280726228,0.282799332272666,"W"
"68",-1.23100019749738,0.110749534303056,0.409152502589124,"L"
"69",-0.625629121604048,-0.51081294077365,0.11445590203297,"L"
"70",-0.470570308079925,-0.258416482351837,0.0813884202463919,"W"
"71",-0.485291464064075,-0.256934900826522,0.0414023832332662,"W"
"72",-0.981525398892172,0.197982902134401,0.208066222622788,"L"
"73",-0.470570308079925,-0.258416482351837,0.0813884202463919,"W"
"74",-0.275371177799217,-0.50990079123612,-0.150293117501484,"W"
"75",-0.619611432756927,-0.13068684875771,0.147369523677596,"L"
"76",-0.275371177799217,-0.50990079123612,-0.150293117501484,"W"
"77",-0.391602239303628,-0.372470693771953,0.00122537426223704,"L"
"78",0.0405394715334816,-0.600017543444156,-0.413502168128412,"W"
"79",-0.479660256995047,0.0207736699644015,-0.0293610387312845,"L"
"80",0.209960066554616,-0.729821157652792,-0.284046663445335,"W"
"81",-0.22981356223729,-0.177548465301392,-0.0573617366741875,"W"
"82",-0.499526730306582,0.084903182352211,0.0398050917986406,"L"
"83",-0.245671780221132,-0.195067270869553,-0.0293740416021572,"L"
"84",-0.279639117558896,-0.517147112279447,-0.199873820151145,"W"
"85",-0.995907861172593,0.207342816074291,0.130674568051578,"L"
"86",-0.0723306887118785,-0.721027545304518,-0.219825514859409,"W"
"87",-0.486687152645571,-0.251307870176986,-0.010053701883386,"L"
"88",-0.220663586742501,-0.599604168763218,-0.294296664035788,"W"
"89",-0.804224976174513,-0.0109903671385957,0.00936058962434182,"L"
"90",-0.502508409259456,-0.234839258242305,-0.0315915719961649,"W"
"91",-0.0390147578645716,-0.743130299469216,-0.191113650062673,"W"
"92",-1.04643266108987,0.276637799702578,0.202023057203996,"L"
"93",-0.454435856603372,-0.720469286489754,-0.0201970861799914,"W"
"94",-0.422611400639412,-0.742589472577335,0.000729240365264346,"W"
"95",-0.981525398892171,-0.197982902134406,0.208066222622788,"W"
"96",-1.20829878723353,0.0565592549839573,0.381859273771435,"L"
"97",-0.297700814998223,-0.894129217950012,-0.148754240225421,"W"
"98",-0.647480957637793,-0.467891398810813,0.127856598902073,"W"
"99",-0.688850267290567,-0.423659152935627,0.207048583324761,"W"
"100",-0.712238396928946,-0.379385716081187,0.236730184810273,"W"
"101",-0.537934459715975,-0.597141318725823,0.0904470672496419,"L"
"102",-0.304480200959264,-0.450994171961103,0.00727692706579375,"W"
"103",-0.486862556510952,-0.181799254277034,0.204984365415172,"L"
"104",-0.0544153636511207,-0.683621922455185,-0.0490328040148214,"W"
"105",-0.321256651471595,-0.402913453540026,0.050443326653922,"W"
"106",-0.740715261900182,-0.0334824500530626,0.15745098679668,"W"
"107",-1.00845883999434,0.295600267462882,0.381804382535802,"L"
"108",-0.00882097443754744,-0.743519628218985,-0.0717351176870714,"W"
"109",-0.46307410346298,-0.240670870240979,0.112602189310226,"W"
"110",-0.345309470224678,-0.372867134102203,0.0763218162051439,"W"
"111",-0.740715261900182,-0.0334824500530626,0.15745098679668,"W"
"112",-0.424277539000974,-0.258812922682086,0.156484862189299,"W"
"113",0.268112285960534,-0.66248713006717,-0.335817704297274,"W"
"114",-0.373250663041577,0.0698124636342533,0.0782125903820757,"W"
"115",0.0433489755977784,-0.402126519314899,-0.210160026272904,"W"
"116",-0.483739785625427,0.200944600659042,0.126124919227058,"L"
"117",-0.168571458265188,-0.136055460762231,-0.0855171691635267,"L"
"118",-0.475470412201796,0.97253291520058,-0.0824098535762686,"L"
"119",0.228508226833282,0.225938475776595,-0.456937309046277,"L"
"120",0.254126998838999,-0.157004238279125,-0.30534747194533,"W"
"121",-0.255627299349199,0.392378212196751,-0.0636359818147305,"L"
"122",-0.209726968118329,0.326654724396014,-0.0885675373726212,"L"
"123",-0.0522429481246082,-0.65675127576215,-0.0214857743691299,"W"
"124",-0.105324656404947,-0.59358420685221,0.0500969892631949,"W"
"125",-0.712592800896712,0.0767736203036938,0.335552281236444,"W"
"126",-0.180189335249393,-0.506940658950569,0.0376813996585582,"W"
"127",-0.17341391910954,-0.51391004746708,0.0138211313653216,"W"
"128",-0.296658516274982,-0.340017399576527,0.0805298943806525,"L"
"129",0.137919373348186,-0.868840134588521,-0.141789292920436,"W"
"130",-0.18525475097372,-0.399851337777741,0.246429311403351,"W"
"131",-0.889634331607905,-0.133231917645961,0.23496502984342,"W"
"132",-0.377995243334921,-0.698893115860387,-0.0269822119810861,"W"
"133",-0.643833786576484,-0.394560975328185,0.116636556358976,"W"
"134",-0.544614817644643,-0.509525535144348,7.7573625230809e-05,"W"
"135",-1.11315783001177,0.0309606280726181,0.282799332272667,"L"
"136",-0.409963566742322,-0.681103223671573,-0.0456583421603284,"W"
"137",-0.70267660934788,-0.348223078039268,0.198791969375839,"L"
"138",-0.389428832568641,-0.664363083088797,-0.0331813266113118,"W"
"139",-0.502016334585099,-0.556803558627232,0.0544776937026724,"W"
"140",-0.678641104703319,-0.437984711766715,0.0190876370110359,"W"
"141",-0.889634331607905,-0.133231917645961,0.23496502984342,"L"
"142",-0.889634331607906,0.133231917645957,0.234965029843421,"L"
"143",-0.106906904299619,-0.686382240421918,-0.107735993685467,"W"
"144",-0.237032423745574,-0.577339194619997,-0.144717763931316,"W"
"145",-0.402019014962093,-0.450984848080264,-0.142142813583672,"W"
"146",-0.889634331607906,0.133231917645957,0.234965029843421,"W"
"147",-0.981940805914713,0.233487529346864,0.32962727200041,"W"
"148",-0.140323169225604,-0.581259801710037,-0.0882798273261206,"W"
"149",-0.226240372680724,-0.467449261463308,-0.0356447442933832,"L"
"150",-0.108812869808081,-0.664573455756614,-0.202912687386736,"W"
"151",-0.804224976174513,0.0109903671385921,0.00936058962434188,"W"
"152",-0.740715261900182,0.0334824500530596,0.157450986796679,"L"
"153",-0.670585926297379,-0.0415873609167692,0.111511285056964,"L"
"154",-0.259918488690332,-0.48940037463254,-0.145908763949007,"W"
"155",-0.682016744895421,-0.0467473696707811,0.0950197194182692,"W"
"156",-0.505686942838589,-0.236073903986899,0.00237698090220419,"W"
"157",-0.433946236605968,-0.292479757560762,-0.00685807639426706,"W"
"158",-0.740715261900182,0.0334824500530596,0.157450986796679,"L"
"159",0.290394646032335,-0.696326346039216,-0.222164702647156,"W"
"160",-0.463218409229616,0.114103153228219,0.132326334948679,"L"
"161",0.00444233643185975,-0.411997178208774,-0.174081935981923,"W"
"162",-0.702676609347882,0.348223078039265,0.19879196937584,"W"
"163",-0.275534563711723,-0.0317397181794126,0.118643521086156,"W"
"164",-0.451787590631575,0.119263161982231,0.148817900587374,"L"
"165",-0.269994914939896,-0.0503269132077369,0.121925275293168,"L"
"166",-0.423426436477039,0.213965037063477,-0.0291298246774565,"L"
"167",0.0578815318490543,-0.21612195033113,-0.135840812735152,"W"
"168",-0.193225020337007,0.037442497068896,-0.0430394317371207,"W"
"169",-0.441846959400187,0.279813675706489,0.0362738911938421,"L"
"170",-0.338290344616385,-0.138473064952001,0.0673919597260285,"L"
"171",0.238992908588734,-0.759576029903319,-0.194456339353741,"W"
"172",-0.106321872942721,-0.318797170517207,0.00707298773666515,"W"
"173",-0.619611432756927,0.130686848757707,0.147369523677597,"W"
"174",-0.514620146673217,0.0508534693641167,0.160034698242094,"W"
"175",-0.84638482109829,0.385229005876069,0.321162574826243,"L"
"176",0.0768514818870248,-0.636423680713252,-0.24939264323684,"W"
"177",-0.209726968118328,-0.326654724396016,-0.0885675373726206,"W"
"178",-0.321396652383497,-0.113576597071839,0.149633638586583,"W"
"179",-0.84638482109829,0.385229005876069,0.321162574826243,"L"
"180",0.660898298082547,-1.06739920579862,0.223204630845336,"W"
"181",0.555299423745993,-0.912757897823057,0.354948629133607,"W"
"182",-0.21245575152627,-0.208949054965549,-0.0780651310065458,"W"
"183",-0.106783333491896,-0.388357208695312,-0.244080717941008,"W"
"184",-0.457798129243183,0.0598459435317097,0.11205315996086,"L"
"185",0.0708379883137009,-0.545433165705859,-0.249097283874017,"L"
"186",0.181695145868008,-0.586006645563946,-0.425604186709317,"W"
"187",-0.129664006642481,-0.215493877787636,-0.182907773909742,"W"
"188",-0.748805068598139,0.412783125593249,0.0751751317494196,"L"
"189",0.00376098554859245,-0.542998210996658,-0.0223127674010303,"W"
"190",-0.328894751260186,-0.174745097151929,0.0979474762458834,"W"
"191",-0.457798129243183,-0.0598459435317113,0.11205315996086,"W"
"192",-0.49952673030658,-0.0849031823522137,0.0398050917986417,"W"
"193",-0.775934051698673,0.243373362087767,0.263801274800963,"L"
"194",-0.156568669147359,-0.309616384570573,0.138734763809382,"W"
"195",-0.872819003090599,0.336731960792954,0.331562105446044,"L"
"196",-0.304480200959266,0.450994171961101,0.00727692706579404,"L"
"197",0.228508226833284,-0.225938475776596,-0.456937309046276,"W"
"198",-0.0188820727432338,0.128089792168074,-0.188354890707897,"L"
"199",0.496963248425247,-0.43143243378953,-0.415061837913851,"W"
"200",0.189247185151396,-0.0886450232328114,-0.295923341083607,"L"
"201",-0.119883992464271,0.518483167468095,-0.109154087387964,"L"
"202",0.555275949979672,-0.247008034287165,-0.58018054916228,"W"
"203",0.0156869746599683,0.348665219291982,-0.190622149306365,"L"
"204",0.410378764607505,-0.0211892733251736,-0.308945199771048,"L"
"205",0.0909512578136954,-0.357897097910933,-0.0884993747111394,"L"
"206",0.150773312384326,-0.416608275530246,-0.210425628144868,"W"
"207",-0.17125542707676,-0.0291400669316556,0.0652043682550315,"W"
"208",-0.634115984129133,0.405447004242721,0.209520296697333,"L"
"209",-0.269994914939896,0.0503269132077352,0.121925275293169,"W"
"210",0.197506647643359,-0.438962036295388,-0.121865131048742,"W"
"211",-0.321396652383497,0.113576597071837,0.149633638586583,"L"
"212",0.562300375239672,-0.74984986113082,-0.0783597406762689,"W"
"213",0.122210706482858,-0.324553467764253,-0.29416523119627,"W"
"214",-0.375026713219158,0.217829022320688,-0.00679243592891213,"L"
"215",-0.270026487107291,0.963497054069085,-0.161512570763803,"L"
"216",0.164490238201157,0.494551714229752,-0.425224266025434,"L"
"217",-0.0323142619193619,0.311793248032807,-0.251639345213509,"L"
"218",-0.179316047641642,0.476451187454908,-0.186662848933802,"L"
"219",0.372622203923465,-0.00779111050080238,-0.215240292328315,"W"
"220",-0.237032423745577,0.577339194619995,-0.144717763931316,"L"
"221",-0.338290344616385,0.138473064951999,0.0673919597260285,"W"
"222",-0.747894627753947,0.52370207082807,0.195039448481859,"L"
"223",-0.257794400409989,0.00306028068161829,-0.132401788716552,"W"
"224",-0.190596626367041,0.00963639483190712,-0.037976595010269,"W"
"225",-0.747894627753947,0.52370207082807,0.195039448481859,"L"
"226",-0.110281151163086,-0.103310780062244,-0.0787521896893309,"L"
"227",0.0188989157770272,-0.270082841153955,-0.206857428873281,"W"
"228",-0.50568694283859,0.236073903986897,0.00237698090220499,"L"
"229",-0.0992334665923443,-0.380497362191714,-0.137410188669294,"W"
"230",-0.479660256995046,-0.0207736699644042,-0.0293610387312839,"W"
"231",-0.878488422957868,0.442316023855535,0.294086903075586,"L"
"232",0.209107002595714,-0.72698171122789,-0.21574353641714,"W"
"233",-0.429119255693289,0.00120243828703426,0.118759485358285,"W"
"234",-0.878488422957868,0.442316023855535,0.294086903075586,"L"
"235",-0.367763640712758,-0.0219388277516271,0.120927196798817,"L"
"236",0.20586009157082,-0.726855238426365,-0.32701328840033,"W"
"237",-0.333103686426506,-0.0939551138483263,0.0248847098500106,"L"
"238",-0.275152249756107,0.190817850048731,0.01872439843729,"L"
"239",0.182788724063501,-0.324936993535694,-0.325345867492158,"W"
"240",-0.234221969144153,0.0547978820127763,-0.241758079176637,"W"
"241",-0.275152249756107,0.190817850048731,0.01872439843729,"L"
"242",-0.0323142619193602,-0.311793248032808,-0.251639345213509,"W"
"243",0.0156869746599702,-0.348665219291983,-0.190622149306366,"W"
"244",-0.680337692696572,0.405674877228865,0.154944860073136,"L"
"245",-0.463878492586572,0.230506578065112,0.126981530005365,"L"
"246",-0.2174771356442,-0.0289121939455109,0.0106289316308348,"W"
"247",-0.197300853135879,-0.185438901493076,-0.249064394865865,"L"
"248",-0.119883992464268,-0.518483167468096,-0.109154087387964,"W"
"249",-0.81590865982081,0.235856929052753,0.236412921991538,"L"
"250",-0.120627288963354,-0.502446925611634,-0.133477594543364,"W"
"251",-0.698109562369747,0.142870654055002,0.223848542556315,"L"
"252",-0.670585926297379,0.0415873609167666,0.111511285056964,"W"
"253",-0.375026713219158,-0.217829022320689,-0.00679243592891214,"W"
"254",-0.272957300072176,-0.299586481642638,0.0703436718453872,"W"
"255",-0.427604722146429,-0.0935847731744507,0.162704974519317,"W"
"256",-0.451787590631573,-0.119263161982233,0.148817900587374,"W"
"257",-0.292628714841592,-0.282976965394003,0.00964028562127929,"L"
"258",0.0853544391010706,-0.344051168859928,-0.309183776436762,"W"
"259",-0.740700749620845,0.466384019301397,-0.026657392742105,"L"
"260",0.0270569360659719,-0.341425129606905,-0.370717775363989,"L"
"261",-0.306036660471814,0.112878701997293,-0.0967776817069895,"W"
"262",-0.234221969144153,-0.0547978820127775,-0.241758079176638,"L"
"263",-0.463242511810564,0.91855868321136,0.0650921199672407,"L"
"264",0.02705693606597,0.341425129606904,-0.370717775363988,"W"
"265",0.181361193652639,0.267322985691335,-0.320669055992081,"L"
"266",0.309380895858548,0.107044979579388,-0.344794899850417,"L"
"267",0.223959676712183,0.220044962208451,-0.266268935914639,"L"
"268",-0.423426436477038,-0.213965037063479,-0.0291298246774562,"W"
"269",-0.43412420246682,-0.1862662536345,-0.0397590502004867,"W"
"270",-0.924224429810778,0.334375536511952,0.287682186997924,"L"
"271",-0.207974095867537,-0.311972808851575,0.094854845361262,"L"
"272",-0.463218409229614,-0.114103153228221,0.132326334948679,"W"
"273",0.0818053188139191,-0.75274953746281,-0.338435582124956,"W"
"274",-0.253860102293219,-0.319325037197829,-0.00373001952386878,"W"
"275",-0.514620146673216,-0.0508534693641188,0.160034698242093,"L"
"276",0.0701242437337868,-0.742114952838233,-0.235934366603109,"W"
"277",-0.179316047641639,-0.476451187454909,-0.186662848933802,"W"
"278",-0.404775909867812,-0.145842871407633,0.11287149655125,"L"
"279",-0.293515824737069,-0.247875207844855,0.0252909393213313,"W"
"280",-0.682016744895421,0.0467473696707784,0.0950197194182699,"L"
"281",0.0909512578136938,0.357897097910933,-0.0884993747111396,"W"
"282",-0.10532465640495,0.593584206852209,0.0500969892631947,"L"
"283",-0.459572804079903,0.898157251533613,0.114720489687989,"L"
"284",-0.519267841703365,0.53544341069539,0.147219152145762,"L"
"285",0.378195880449273,-0.447688479949607,-0.30863657081019,"W"
"286",-0.616152793095291,0.628802009400577,0.214979982790843,"L"
"287",0.465749081125867,-0.514274424892089,-0.237800686630575,"W"
"288",0.258881108519802,-0.291067760368205,-0.222383282895035,"W"
"289",-0.272957300072177,0.299586481642637,0.0703436718453875,"L"
"290",-0.0265777339186204,0.169626317129608,-0.0926980903168864,"L"
"291",0.288710659252174,-0.22229778275961,-0.317984596915382,"W"
"292",-0.00607812674633429,0.205231498058795,-0.0176768472200435,"W"
"293",-0.129664006642483,0.215493877787636,-0.182907773909741,"L"
"294",-0.222619290456227,0.378066468933838,0.0166627355725556,"L"
"295",0.0818168200488319,-0.678159826931763,-0.0757544416792707,"W"
"296",-0.255627299349197,-0.392378212196752,-0.0636359818147295,"W"
"297",-0.27321734004476,-0.29027562876992,-0.00797611741571876,"L"
"298",-0.222619290456226,-0.378066468933839,0.016662735572556,"W"
"299",-0.230618856985215,-0.337553652252804,0.0464240026617228,"W"
"300",-0.125491608798185,-0.474279393906692,-0.0558027469710059,"W"
"301",-0.67760110348617,0.133160644372395,0.265768920303831,"L"
"302",-0.170489534806131,-0.257400135434408,0.00550344630182875,"W"
"303",-0.373250663041576,-0.0698124636342552,0.0782125903820761,"L"
"304",-0.275152249756107,-0.190817850048732,0.0187243984372904,"W"
"305",-0.429119255693289,-0.00120243828703583,0.118759485358285,"L"
"306",0.176243828774575,-0.599086477079661,-0.0207830278918274,"W"
"307",-0.342055602806117,-0.120982755252723,-0.0222676631741702,"W"
"308",-0.271338000554335,-0.124791618901042,0.0511708991548785,"W"
"309",-0.275152249756107,-0.190817850048732,0.0187243984372904,"W"
"310",-0.273510422335511,-0.113299604576468,0.111544981837206,"L"
"311",-0.0387189373885665,0.124361925064342,0.125327456054707,"L"
"312",-0.305619901503225,0.348175516145778,0.166658811332395,"L"
"313",0.759232162949262,-0.664289875670616,0.413955908961745,"W"
"314",-0.245671780221132,0.195067270869551,-0.0293740416021564,"W"
"315",-0.133775163938844,0.193902113082328,0.120914193927944,"L"
"316",0.777303601129276,-0.692633388133003,0.388030483081963,"W"
"317",0.759232162949262,-0.664289875670616,0.413955908961745,"W"
"318",-0.0602997673688071,0.0396523174335788,-0.0319454549341851,"W"
"319",0.257615935634041,-0.263027757774893,-0.0914919008018283,"L"
"320",-0.174087230014696,1.14307643429267,-0.00397060583934342,"L"
"321",0.465749081125865,0.51427442489209,-0.237800686630575,"L"
"322",-0.153400566769095,0.0655730386362564,-0.0791329925975178,"L"
"323",0.363031198990883,-0.551966140674035,-0.404079466379842,"W"
"324",-0.0188820727432333,-0.128089792168074,-0.188354890707897,"W"
"325",-0.646800018682232,0.507755112952853,0.0831331474502255,"L"
"326",-0.212283293373784,0.0388097731135191,-0.180578547811405,"L"
"327",0.213273153635802,-0.37363837635283,-0.376131877394213,"W"
"328",-0.0602997673688071,-0.0396523174335795,-0.0319454549341852,"L"
"329",-0.0522429481246109,0.65675127576215,-0.0214857743691299,"L"
"330",0.288710659252174,0.222297782759611,-0.317984596915382,"L"
"331",0.258881108519801,0.291067760368205,-0.222383282895035,"L"
"332",-0.106906904299622,0.686382240421917,-0.107735993685467,"L"
"333",1.12091132585022,-0.544107340354501,0.0053503106446422,"W"
"334",0.378195880449271,0.447688479949608,-0.30863657081019,"L"
"335",0.0701242437337833,0.742114952838233,-0.235934366603109,"L"
"336",-0.585624776718294,0.653700573709781,0.157397857060282,"L"
"337",-0.537934459715977,0.597141318725821,0.0904470672496432,"W"
"338",-0.0248069471225536,0.129249919915011,-0.0966048178090801,"W"
"339",-0.253860102293221,0.319325037197828,-0.00373001952386798,"L"
"340",0.395400237665129,-0.414384181075701,-0.414729950550872,"W"
"341",-0.0955245493743361,0.133058783563329,-0.170043380138129,"L"
"342",-0.0634046802060265,-0.0922378170766246,-0.0615750169978345,"L"
"343",-0.193225020337007,-0.0374424970688969,-0.0430394317371195,"L"
"344",0.622124806794733,-0.68311215127482,0.495773363242113,"W"
"345",0.0935180329690235,-0.244179351797945,-0.0180197603575417,"W"
"346",-0.113777898054161,0.0185575875561576,0.136717063947722,"W"
"347",0.217783205031389,-0.43111299352399,-0.204625822032646,"W"
"348",0.0405394715334796,0.600017543444154,-0.413502168128412,"L"
"349",0.0768514818870221,0.636423680713252,-0.24939264323684,"L"
"350",0.0892284900544815,0.396023560546212,-0.222320348104383,"W"
"351",0.0549688591778227,0.453441667533405,-0.188978435775012,"L"
"352",-0.220663586742503,0.599604168763216,-0.294296664035787,"L"
"353",0.0598801974554732,0.355600178319344,-0.37495089485612,"L"
"354",0.043348975597777,0.402126519314899,-0.210160026272903,"L"
"355",0.677100706495727,-0.279858282955075,-0.424298756010745,"W"
"356",0.122210706482857,0.324553467764254,-0.294165231196269,"L"
"357",0.16731175894913,-0.172135876670978,-0.206111607995286,"L"
"358",-0.0989271077020255,0.146794442970729,0.000207734964210851,"L"
"359",-0.110281151163087,0.103310780062243,-0.0787521896893303,"W"
"360",-0.0989271077020255,0.146794442970729,0.000207734964210851,"L"
"361",0.456133979159833,-0.50955947164843,-0.3460169487745,"W"
"362",-0.0952792547875169,0.0642437743593214,-0.196447902279936,"W"
"363",-0.391602239303629,0.372470693771951,0.00122537426223819,"W"
"364",-0.34530947022468,0.372867134102202,0.0763218162051447,"L"
"365",-0.099233466592346,0.380497362191714,-0.137410188669294,"L"
"366",0.251592889581029,0.00433029389876716,-0.353052459954764,"L"
"367",0.572239565755693,-0.355213487166265,-0.472031474188723,"W"
"368",-0.409963566742325,0.681103223671572,-0.0456583421603275,"L"
"369",0.289896281200251,-0.0503036179970954,-0.38864744718332,"W"
"370",0.0775651416653935,0.201250910970544,-0.214001772400024,"L"
"371",0.893997613085295,-0.527976966775243,0.174651411033379,"L"
"372",0.181361193652641,-0.267322985691335,-0.32066905599208,"W"
"373",-0.273217340044761,0.29027562876992,-0.00797611741571867,"W"
"374",-0.544614817644645,0.509525535144347,7.7573625231836e-05,"L"
"375",0.142473826770562,0.497542030286123,-0.523046745367567,"L"
"376",-0.305619901503223,-0.348175516145778,0.166658811332395,"W"
"377",-0.483739785625425,-0.200944600659043,0.126124919227059,"W"
"378",-0.441846959400185,-0.279813675706491,0.0362738911938429,"W"
"379",-0.942644952733924,0.26852689786894,0.353085902869223,"L"
"380",-0.463878492586571,-0.230506578065113,0.126981530005366,"W"
"381",-0.0863365956266692,-0.628834969315224,-0.0850843442982837,"W"
"382",-0.452544725389966,-0.252114892277511,0.0256446656708124,"W"
"383",-0.398720700903511,-0.242950160075943,0.119471273669062,"L"
"384",0.117711064856467,-0.860489339386233,-0.205475200113262,"W"
"385",-0.0691867026390347,-0.600361070682269,0.00865847954068331,"W"
"386",-0.314132473871759,-0.337000061421273,0.0457196537657869,"W"
"387",-0.38399954491936,-0.244431741601257,0.159457310682188,"L"
"388",0.161137082467142,0.372911213389394,-0.243362858454794,"L"
"389",0.180154435585927,0.317253942782231,-0.252365855982119,"W"
"390",-0.0863365956266725,0.628834969315224,-0.0850843442982838,"L"
"391",0.367112796402376,0.10357695520214,-0.391257060940573,"L"
"392",-0.026577733918619,-0.169626317129608,-0.092698090316886,"W"
"393",-0.486687152645571,0.251307870176984,-0.0100537018833847,"W"
"394",-0.176795075848587,0.0477272619599796,0.0619226140480188,"L"
"395",0.405990771650232,-0.63191666923363,-0.287669778817037,"W"
"396",-0.17125542707676,0.0291400669316553,0.0652043682550316,"L"
"397",-0.217477135644199,0.0289121939455105,0.0106289316308355,"L"
"398",-0.0433603265770097,-0.0712379385669944,0.0223185178858341,"W"
"399",0.700024058342875,-0.781390132268157,0.36238081553141,"W"
"400",0.619904224673927,-0.66606455790179,0.458734087798545,"W"
"401",0.180336392847639,-0.351784501910048,-0.117141568352382,"W"
"402",0.416894565945585,-0.00841210060226354,-0.363153507261218,"L"
"403",0.196319585065238,0.261292259502387,-0.233140870541537,"L"
"404",0.608632538938582,-0.271482760646207,-0.576392868169862,"W"
"405",0.00444233643185841,0.411997178208773,-0.174081935981923,"L"
"406",0.471943899015113,-0.07729177129435,-0.417872342323834,"L"
"407",0.294467140698497,-0.608374447108722,-0.437192276598821,"W"
"408",-0.434124202466821,0.186266253634499,-0.0397590502004865,"L"
"409",-0.257794400409989,-0.00306028068161917,-0.132401788716551,"L"
"410",0.059880197455475,-0.355600178319344,-0.37495089485612,"W"
"411",-0.0955245493743354,-0.133058783563329,-0.170043380138129,"W"
"412",-0.452544725389968,0.25211489227751,0.0256446656708121,"L"
"413",-0.342055602806118,0.120982755252722,-0.0222676631741702,"L"
"414",-0.180189335249395,0.506940658950568,0.0376813996585583,"L"
"415",0.309380895858549,-0.107044979579388,-0.344794899850416,"W"
"416",0.244961340884617,-0.00696938851651065,-0.331442388027541,"W"
