"","PC1","PC2","PC3","PC4","PC5","class"
"1",0.215131229697468,-1.43337159059228,0.275319268518064,-0.507616172702286,0.139181501423154,"W"
"2",-0.791541639211046,-0.390887218181536,0.606829951078997,-0.261906639453112,0.253710096295343,"W"
"3",-0.767678841016953,-0.477817755067304,0.231603213725087,-0.650086949220473,0.0560274814427665,"W"
"4",-1.13005514315398,-0.0912907995906045,0.635415687560512,-0.281408374545511,-0.181046696105325,"W"
"5",-0.916006833689786,-0.247641906317768,0.774335054604629,-0.102349218720717,0.215288131578472,"W"
"6",-0.409372882026817,-0.253355430066164,0.0283040626047582,-0.145654193270897,0.0961380253730531,"W"
"7",-0.445941635346659,-0.2207920355001,-0.170141837750703,-0.337604942953751,0.103918115457887,"W"
"8",-0.2586495476177,-0.376190681128068,-0.0452509404368962,-0.186514824686995,0.292703394978515,"W"
"9",-0.380877835255639,-0.249393694724983,-0.04924290182114,-0.197664152806533,0.308839389887134,"L"
"10",-0.223359358733414,-0.106874452161564,-0.760095246615876,0.188452345785,0.38176052022257,"L"
"11",-0.44991065479278,-0.230540526405466,0.206214427099985,-0.402618968205025,0.0233023712646326,"W"
"12",-0.567000703693552,-0.130176125329692,0.360312364867237,-0.276863510626542,-0.0804628251391574,"W"
"13",-0.531633816194401,-0.124133630553986,0.346096057910737,-0.266403876209365,0.246801701050401,"W"
"14",-0.916006833689787,0.247641906317763,0.77433505460463,0.102349218720709,-0.215288131578471,"L"
"15",-0.515658506639591,-0.137968247543905,0.406329788949184,-0.204750129944244,0.135333273215228,"W"
"16",-0.567000703693552,-0.130176125329692,0.360312364867237,-0.276863510626542,-0.0804628251391574,"W"
"17",-0.777727771459821,0.124853071165552,0.577752966249406,-0.0619719017668961,-0.044827353349323,"W"
"18",-0.695851995042449,-0.3546633653443,0.207367027662373,-0.0952427322843773,0.452848006400896,"W"
"19",-0.958216854937204,-0.120831482952255,0.191118779072824,-0.143226425801291,0.0350106506911714,"W"
"20",-0.542547039692127,-0.465702741894959,0.241945559964984,-0.0256390982651854,0.699420464914517,"W"
"21",-1.13005514315398,0.091290799590599,0.635415687560515,0.281408374545503,0.181046696105339,"L"
"22",-0.536618496691913,-0.574225706400589,-0.278071278113559,-0.573311481903674,0.291507691014243,"W"
"23",-0.662370364577135,-0.376657955444644,0.327704120572726,0.0289713181363146,0.4427069025849,"L"
"24",-0.0510006248233675,-0.182398189228491,-0.79180193882025,-0.205592840122883,0.008514009719409,"W"
"25",-0.1919319881651,0.0422371296537139,-0.248222023386133,0.342257148373074,0.239734943426467,"L"
"26",-0.10219440987604,-0.0956264455994121,-0.655030910124218,-0.0605641108717584,0.116718402031036,"L"
"27",0.234432961901991,-1.14647517460346,0.448625711008713,0.0210438934260432,0.0637480039607515,"W"
"28",-0.911325183856977,-0.0622005321279004,0.190055440026736,-0.351300986270051,-0.395180736275673,"W"
"29",-0.266338667985489,-0.682123441717164,0.0786411823232863,-0.394034754058089,0.11766593984868,"W"
"30",-0.728470019504415,-0.198897860669083,0.330501710377624,-0.183218662449011,0.106067231589961,"W"
"31",-0.873225553501909,-0.0893334473906455,0.277281020119235,-0.260313679859192,-0.316496823643318,"W"
"32",-0.827400084268878,-0.140958378681367,0.30103590239217,-0.242848993914723,-0.11520273146408,"W"
"33",0.293126090549724,-1.22745370303389,0.265996152947806,-0.158837929863158,0.0168279119896434,"W"
"34",-0.458795869840103,-0.482673397851522,-0.0986555470569544,-0.573170014430472,0.194095806691304,"W"
"35",-0.65326257698108,-0.268098383029324,0.410247862723774,-0.0975855189655047,0.0832493180661885,"W"
"36",-0.777727771459821,-0.124853071165556,0.577752966249406,0.0619719017668902,0.0448273533493181,"L"
"37",1.18082562384104,-0.182379120849585,0.842173445421049,-0.345256614244483,0.00091962459262392,"W"
"38",1.15955460626145,-0.152574228165854,0.911651155805684,-0.276983309737558,0.0187926119708905,"W"
"39",1.27319338729969,-0.342420399748249,0.440430662034673,-0.755252996960708,-0.196830467016906,"W"
"40",0.395018050986326,0.585329745266142,0.409144618603539,-0.833098002659851,0.0903603655326876,"W"
"41",0.354603573149148,0.615548651139741,0.634431094206386,-0.630808088882159,0.0250338769480264,"W"
"42",0.298669143759826,0.702541593166155,0.747703646589317,-0.50926763352851,0.0797993576079171,"W"
"43",0.43674962618506,-0.991902160558581,0.178769378832,-0.0571522035646331,-0.037946421679484,"W"
"44",-0.455410807649104,-0.0567181510035396,0.245554232461446,-0.0476126596726773,0.214630827987947,"W"
"45",-0.222286032144305,-0.375804926476358,-0.293646518910831,-0.586543040605961,0.0156046946630612,"W"
"46",-0.35922874110978,-0.138706654892476,0.200134909191096,-0.0751831866809661,0.351582549510133,"W"
"47",-0.463957869961697,-0.0619952153234049,0.302229432233739,-0.00241995046083152,0.117719519489587,"L"
"48",0.464138824320034,0.724541594877923,0.232316115383571,-0.591824553751929,-0.114120347041645,"W"
"49",1.3379669580933,-0.11479675088264,0.485694487267011,-0.256997508390133,-0.067097237885053,"W"
"50",0.419473267705462,0.765353798237052,0.173578286777615,-0.653465915870645,-0.111433574924442,"W"
"51",0.602536459910224,0.629421211602196,0.0832457373150862,-0.510650998157036,0.166101076272695,"W"
"52",0.406140990831865,0.849186713601341,0.425043415506627,-0.190893968247135,0.162612494768667,"W"
"53",-0.443985832622162,-0.414021846434662,-0.197270603097002,0.0165873289478539,0.661468298256349,"L"
"54",-0.575329457968659,-0.292411570751563,0.0451268947410754,0.230509840617916,0.495296960149396,"W"
"55",-0.911325183856977,0.0622005321278963,0.19005544002674,0.351300986270048,0.395180736275682,"L"
"56",-0.222286032144307,0.375804926476356,-0.293646518910825,0.586543040605963,-0.0156046946630538,"L"
"57",-0.237854087059334,-0.0626154669101072,-0.330131470560738,0.157865158977459,0.224872075722658,"W"
"58",-0.767678841016955,0.4778177550673,0.231603213725093,0.65008694922047,-0.0560274814427546,"L"
"59",-0.374177421821711,0.0551753279889759,-0.314672104710855,0.15044112216577,0.0610914981321721,"L"
"60",0.188818916246606,-0.139395770878185,-0.638263694995557,0.296363981903491,0.177665723168935,"L"
"61",-0.536618496691917,0.574225706400586,-0.278071278113554,0.573311481903676,-0.291507691014225,"L"
"62",-0.456068055230208,0.018856808738969,0.189361219709548,0.124102077871019,0.191741484516138,"W"
"63",-0.567000703693553,0.130176125329689,0.36031236486724,0.276863510626538,0.0804628251391588,"L"
