"","PC1","PC2","PC3","PC4","PC5","class"
"1",-0.519267841703363,-0.535443410695393,0.147219152145761,-0.149870000353275,0.0760999347428198,"W"
"2",-0.81590865982081,-0.235856929052756,0.236412921991537,-0.0830286951733016,0.0826980879851493,"W"
"3",-0.663043762539337,-0.34258637235996,0.235920143975831,-0.19098126963355,-0.138225635577288,"W"
"4",-1.10857935292665,0.0240636150768982,0.309700743784575,0.0501209089091306,0.271645604730168,"W"
"5",-1.18464004602273,0.134813149379957,0.412740161096461,0.0847097104024109,0.190162403993567,"L"
"6",-0.639655632900958,-0.3868598092144,0.206238542490319,-0.160428378200958,-0.0488516347276315,"W"
"7",-0.634115984129131,-0.405447004242724,0.209520296697332,-0.118668886436652,0.0367203380606354,"W"
"8",-0.680337692696571,-0.405674877228868,0.154944860073136,-0.0837502546240011,0.191449435209425,"W"
"9",-0.775934051698673,-0.24337336208777,0.263801274800962,-0.124075583388397,-0.0400866353634608,"W"
"10",-1.15910415284392,0.0933585987051848,0.381049232936993,0.0927134580865027,0.253640598684214,"L"
"11",-0.585624776718291,-0.653700573709783,0.15739785706028,-0.327857950435019,0.0485787927109029,"W"
"12",-0.747894627753945,-0.523702070828073,0.195039448481858,-0.22057332006634,0.218423892606316,"W"
"13",-0.924224429810776,-0.334375536511955,0.287682186997923,-0.161149628995985,0.201710279895604,"W"
"14",-1.20829878723353,-0.0565592549839621,0.381859273771434,-0.0578012346417458,0.281867320576442,"W"
"15",-1.28152499741465,0.0414545506747692,0.480500991741541,-0.00800374768409471,0.259085069547738,"L"
"16",-0.174087230014691,-1.14307643429267,-0.00397060583934447,-0.284803830384362,0.344854519957096,"W"
"17",-0.616152793095289,-0.62880200940058,0.214979982790842,-0.24258345843978,0.14502260029699,"W"
"18",-0.747894627753945,-0.523702070828073,0.195039448481858,-0.22057332006634,0.218423892606316,"W"
"19",-0.942644952733924,-0.268526897868943,0.353085902869222,-0.208898568194877,0.0110671908991017,"W"
"20",-0.846384821098288,-0.385229005876073,0.321162574826243,-0.161461095055873,0.163856762050819,"W"
"21",-1.15910415284392,-0.0933585987051899,0.381049232936992,-0.0927134580865075,0.253640598684221,"W"
"22",-1.28152499741465,0.0414545506747692,0.480500991741541,-0.00800374768409471,0.259085069547738,"W"
"23",-0.872819003090598,-0.336731960792958,0.331562105446043,-0.216789041474902,0.0288360301907098,"W"
"24",-1.04643266108987,-0.276637799702582,0.202023057203996,-0.126099526828534,0.419071438856809,"W"
"25",-0.846384821098288,-0.385229005876073,0.321162574826243,-0.161461095055873,0.163856762050819,"W"
"26",-0.981940805914712,-0.233487529346868,0.329627272000409,-0.222786928870044,0.0560693763225547,"L"
"27",-0.475470412201791,-0.972532915200583,-0.0824098535762686,-0.300165684859838,0.452140076850972,"W"
"28",-0.46324251181056,-0.918558683211362,0.0650921199672401,-0.25128520667161,0.284589441277399,"W"
"29",-0.878488422957866,-0.442316023855539,0.294086903075586,-0.19550029095911,0.1009050653582,"W"
"30",-1.18464004602273,-0.134813149379962,0.412740161096461,-0.0847097104024148,0.190162403993563,"W"
"31",-1.28152499741465,-0.0414545506747744,0.480500991741541,0.00800374768408987,0.259085069547727,"W"
"32",-0.459572804079899,-0.898157251533616,0.114720489687989,-0.254716559729403,0.222949618670742,"W"
"33",-0.758428624557178,-0.604223627205767,0.109034664050721,-0.30138820603384,0.146321361737945,"W"
"34",-0.878488422957866,-0.442316023855539,0.294086903075586,-0.19550029095911,0.1009050653582,"W"
"35",-1.00845883999434,-0.295600267462887,0.381804382535801,-0.130748077321528,0.122057538702211,"W"
"36",-1.06684094857166,-0.227799424377712,0.400175781661237,-0.141052534207221,0.0957436659320342,"W"
"37",-1.23100019749738,-0.110749534303061,0.409152502589124,-0.0345888014932822,0.27709007559368,"W"
"38",-1.28152499741465,-0.0414545506747744,0.480500991741541,0.00800374768408987,0.259085069547727,"L"
"39",-0.720707167818913,-0.565905204469545,0.226498316872179,-0.358596824060357,-0.138174048185984,"L"
"40",0.164490238201158,-0.494551714229753,-0.425224266025434,-0.0841562275733059,0.456591305924296,"W"
"41",-0.25109873565757,0.0434237364385287,-0.123761385898083,-0.0721684250261045,0.0509624705514222,"L"
"42",-0.212283293373785,-0.0388097731135212,-0.180578547811406,-0.0246744382977494,0.235351798972592,"W"
"43",-0.678641104703322,0.437984711766712,0.0190876370110358,0.133186941538908,0.285094807215789,"L"
"44",-0.136336505880449,-0.76585674889485,-0.0905754298873854,-0.196420264086267,0.0527890658028196,"W"
"45",-0.076058947882774,-0.868199692587678,-0.202758579613932,-0.237992063756874,0.170449879396681,"W"
"46",-0.712592800896712,-0.076773620303697,0.335552281236443,-0.0142173136652954,-0.122119968074123,"L"
"47",-0.26705125803246,-0.578273821086766,-0.018844294534626,-0.262199870238537,-0.157602232623713,"W"
"48",-0.410596450319153,-0.395905870653871,0.106093605825177,-0.23085345656073,-0.273114765934694,"W"
"49",-0.698109562369747,-0.142870654055005,0.223848542556314,-0.0266858713684945,-0.0117206500763966,"W"
"50",-1.06684094857166,0.227799424377708,0.400175781661238,0.141052534207218,0.0957436659320216,"L"
"51",-0.15400211703089,-0.809990087539168,-0.308621160027282,-0.382032948490553,0.110097884028266,"W"
"52",-0.294217540902553,-0.583714279254264,-0.00971123815641958,-0.193086634293401,-0.00558544105635831,"W"
"53",-0.67760110348617,-0.133160644372398,0.26576892030383,-0.0459243545557197,-0.114104519180213,"W"
"54",-0.497380803562448,-0.325132184241947,0.134870224301609,-0.179174641030675,-0.202666020599659,"W"
"55",-0.190878424216927,0.261672076494736,-0.16442880011931,-0.0195457949207331,0.0848305499929301,"L"
"56",0.0581175836133049,-0.10046273559285,-0.496341858039907,-0.115130450283058,0.351627677575211,"L"
"57",-0.197300853135881,0.185438901493073,-0.249064394865866,0.0925546073207601,0.425000938290649,"W"
"58",-0.402019014962096,0.450984848080261,-0.142142813583673,0.0462313911612229,0.220698213849609,"L"
"59",-0.270026487107287,-0.963497054069088,-0.161512570763804,-0.281778400212343,0.436733689813972,"W"
"60",-0.995907861172593,-0.207342816074296,0.130674568051578,-0.0835069776511624,0.43707644490277,"W"
