"","PC1","PC2","PC3","class"
"1",0.215131229697468,-1.43337159059228,0.275319268518064,"W"
"2",-0.791541639211046,-0.390887218181536,0.606829951078997,"W"
"3",-0.767678841016953,-0.477817755067304,0.231603213725087,"W"
"4",-1.13005514315398,-0.0912907995906045,0.635415687560512,"W"
"5",-0.916006833689786,-0.247641906317768,0.774335054604629,"W"
"6",-0.409372882026817,-0.253355430066164,0.0283040626047582,"W"
"7",-0.445941635346659,-0.2207920355001,-0.170141837750703,"W"
"8",-0.2586495476177,-0.376190681128068,-0.0452509404368962,"W"
"9",-0.380877835255639,-0.249393694724983,-0.04924290182114,"L"
"10",-0.223359358733414,-0.106874452161564,-0.760095246615876,"L"
"11",-0.44991065479278,-0.230540526405466,0.206214427099985,"W"
"12",-0.567000703693552,-0.130176125329692,0.360312364867237,"W"
"13",-0.531633816194401,-0.124133630553986,0.346096057910737,"W"
"14",-0.916006833689787,0.247641906317763,0.77433505460463,"L"
"15",-0.515658506639591,-0.137968247543905,0.406329788949184,"W"
"16",-0.567000703693552,-0.130176125329692,0.360312364867237,"W"
"17",-0.777727771459821,0.124853071165552,0.577752966249406,"W"
"18",-0.695851995042449,-0.3546633653443,0.207367027662373,"W"
"19",-0.958216854937204,-0.120831482952255,0.191118779072824,"W"
"20",-0.542547039692127,-0.465702741894959,0.241945559964984,"W"
"21",-1.13005514315398,0.091290799590599,0.635415687560515,"L"
"22",-0.536618496691913,-0.574225706400589,-0.278071278113559,"W"
"23",-0.662370364577135,-0.376657955444644,0.327704120572726,"L"
"24",-0.0510006248233675,-0.182398189228491,-0.79180193882025,"W"
"25",-0.1919319881651,0.0422371296537139,-0.248222023386133,"L"
"26",-0.10219440987604,-0.0956264455994121,-0.655030910124218,"L"
"27",0.234432961901991,-1.14647517460346,0.448625711008713,"W"
"28",-0.911325183856977,-0.0622005321279004,0.190055440026736,"W"
"29",-0.266338667985489,-0.682123441717164,0.0786411823232863,"W"
"30",-0.728470019504415,-0.198897860669083,0.330501710377624,"W"
"31",-0.873225553501909,-0.0893334473906455,0.277281020119235,"W"
"32",-0.827400084268878,-0.140958378681367,0.30103590239217,"W"
"33",0.293126090549724,-1.22745370303389,0.265996152947806,"W"
"34",-0.458795869840103,-0.482673397851522,-0.0986555470569544,"W"
"35",-0.65326257698108,-0.268098383029324,0.410247862723774,"W"
"36",-0.777727771459821,-0.124853071165556,0.577752966249406,"L"
"37",1.18082562384104,-0.182379120849585,0.842173445421049,"W"
"38",1.15955460626145,-0.152574228165854,0.911651155805684,"W"
"39",1.27319338729969,-0.342420399748249,0.440430662034673,"W"
"40",0.395018050986326,0.585329745266142,0.409144618603539,"W"
"41",0.354603573149148,0.615548651139741,0.634431094206386,"W"
"42",0.298669143759826,0.702541593166155,0.747703646589317,"W"
"43",0.43674962618506,-0.991902160558581,0.178769378832,"W"
"44",-0.455410807649104,-0.0567181510035396,0.245554232461446,"W"
"45",-0.222286032144305,-0.375804926476358,-0.293646518910831,"W"
"46",-0.35922874110978,-0.138706654892476,0.200134909191096,"W"
"47",-0.463957869961697,-0.0619952153234049,0.302229432233739,"L"
"48",0.464138824320034,0.724541594877923,0.232316115383571,"W"
"49",1.3379669580933,-0.11479675088264,0.485694487267011,"W"
"50",0.419473267705462,0.765353798237052,0.173578286777615,"W"
"51",0.602536459910224,0.629421211602196,0.0832457373150862,"W"
"52",0.406140990831865,0.849186713601341,0.425043415506627,"W"
"53",-0.443985832622162,-0.414021846434662,-0.197270603097002,"L"
"54",-0.575329457968659,-0.292411570751563,0.0451268947410754,"W"
"55",-0.911325183856977,0.0622005321278963,0.19005544002674,"L"
"56",-0.222286032144307,0.375804926476356,-0.293646518910825,"L"
"57",-0.237854087059334,-0.0626154669101072,-0.330131470560738,"W"
"58",-0.767678841016955,0.4778177550673,0.231603213725093,"L"
"59",-0.374177421821711,0.0551753279889759,-0.314672104710855,"L"
"60",0.188818916246606,-0.139395770878185,-0.638263694995557,"L"
"61",-0.536618496691917,0.574225706400586,-0.278071278113554,"L"
"62",-0.456068055230208,0.018856808738969,0.189361219709548,"W"
"63",-0.567000703693553,0.130176125329689,0.36031236486724,"L"
"64",-0.589123960550006,0.123599926299717,0.149104500696858,"W"
"65",-0.360061985834131,-0.099582906384217,0.162626693583871,"W"
"66",-0.567000703693553,0.130176125329689,0.36031236486724,"L"
"67",-0.436044087288273,-0.539591676515256,-0.437070147105355,"W"
"68",-0.614231765637477,-0.306509048822622,-0.0280266514282102,"L"
"69",-0.530194953055378,-0.478212882596196,-0.391363162229426,"W"
"70",-0.521844289933278,-0.391549299005961,-0.113661820178318,"W"
"71",-0.628581424937967,-0.273210064722398,0.152971633908004,"L"
"72",-0.555137386854073,0.212271403573354,0.110345248150187,"L"
"73",-0.234121160238123,-0.166506999154827,-0.379970406907305,"W"
"74",-0.374177421821711,-0.0551753279889779,-0.314672104710857,"W"
"75",-0.618003196536633,0.210520144535469,-0.0724122099614864,"L"
"76",-0.416211888705949,-0.285842662835196,0.0222126946478098,"W"
"77",-0.446703391669165,-0.28121017424539,-0.0402190879478015,"W"
"78",-0.720466333096436,0.0095291084858367,0.142585164219495,"W"
"79",-0.82740008426888,0.140958378681363,0.301035902392173,"L"
"80",-0.435854392541225,-0.276686008143834,-0.0641166935384335,"L"
"81",-0.367917630012456,-0.139923089347285,-0.0404056442292415,"W"
"82",-0.238536583670884,-0.296886764855038,-0.251603359893722,"W"
"83",0.111592094441846,-0.639128618371429,-0.0536707725706588,"L"
"84",-0.547854201387707,0.00598887258202832,-0.0180572735327484,"L"
"85",-0.351163584968593,-0.274518970421154,-0.5273629289562,"W"
"86",-0.308727699086691,-0.26147385782983,-0.378836160736956,"L"
"87",-0.259849747974506,-0.25588369945627,-0.403164364903945,"W"
"88",-0.532218115958536,0.107227266082488,0.207554467681778,"W"
